#RPLIDAR SCAN DATA
#COUNT=422
#Angule	Distance	Quality
355.7648 1819.0 188
356.4020 1804.0 188
357.0447 1808.0 188
357.6874 1805.0 188
358.3081 1812.0 188
358.9508 1826.0 188
359.5935 1827.0 188
0.2307 1811.0 188
0.8569 1794.0 188
9.1516 1914.0 188
9.6515 1896.0 188
10.4205 1892.0 188
11.0577 1881.0 188
11.5741 1893.0 188
12.3431 1896.0 188
12.9639 1898.0 188
13.4802 1905.0 188
14.2493 1909.0 188
14.7491 1921.0 188
15.3864 1931.0 188
16.0291 1939.0 188
16.6718 1947.0 188
17.2925 1960.0 188
17.9352 1966.0 188
18.5779 1971.0 188
19.1986 1978.0 188
19.8413 1991.0 188
20.4840 2002.0 188
21.1212 2015.0 188
21.7474 2027.0 188
22.3901 2035.0 188
23.0273 2047.0 188
23.6536 2061.0 188
24.2963 2068.0 188
24.9335 2075.0 188
25.5762 2090.0 188
26.2024 2110.0 188
26.8396 2127.0 188
27.4823 2138.0 188
28.1085 2144.0 188
28.7457 2158.0 188
29.3884 2187.0 188
30.0311 2197.0 188
30.6519 2210.0 188
31.2946 2237.0 188
31.9373 2246.0 188
32.5745 2264.0 188
33.2172 2286.0 188
34.3707 2325.0 188
35.0134 2306.0 188
35.7770 2281.0 188
36.4197 2253.0 188
37.0624 2231.0 188
37.6996 2197.0 188
38.3423 2175.0 188
38.9795 2141.0 188
39.6222 2128.0 188
40.2649 2092.0 188
40.9021 2078.0 188
41.5448 2056.0 188
42.1875 2035.0 188
42.8247 2008.0 188
43.4674 2033.0 188
47.9498 2212.0 188
48.5925 2241.0 188
52.3114 2455.0 188
56.1511 2730.0 188
58.5901 2962.0 188
61.1554 3247.0 188
63.0890 3502.0 188
64.8853 3819.0 188
85.0452 435.0 188
85.8087 428.0 188
86.4514 424.0 188
87.1985 417.0 188
88.2147 409.0 188
88.7311 405.0 188
89.6210 401.0 188
90.0110 371.0 188
91.4063 338.0 188
92.4170 331.0 188
92.4335 328.0 188
93.1860 327.0 188
93.8232 327.0 188
94.9658 329.0 188
95.6085 332.0 188
95.9985 337.0 188
96.5149 341.0 188
96.9049 345.0 188
97.7948 347.0 188
98.3112 350.0 188
98.7012 351.0 188
99.8438 352.0 188
