#RPLIDAR SCAN DATA
#COUNT=439
#Angule	Distance	Quality
355.8417 1947.0 188
356.4844 1933.0 188
357.2314 1923.0 188
357.8741 1920.0 188
358.5114 1913.0 188
359.0277 1903.0 188
359.7803 1896.0 188
0.2966 1874.0 188
1.0437 1853.0 188
9.2780 1869.0 188
9.9042 1840.0 188
10.5469 1828.0 188
11.1676 1819.0 188
11.8103 1816.0 188
12.4365 1814.0 188
13.0737 1809.0 188
13.7000 1812.0 188
14.3427 1803.0 188
14.9634 1801.0 188
15.6061 1803.0 188
16.2323 1819.0 188
16.8750 1812.0 188
17.4957 1807.0 188
18.1384 1799.0 188
18.7646 1802.0 188
19.4019 1797.0 188
20.0281 1806.0 188
20.6708 1812.0 188
21.3080 1811.0 188
21.9507 1810.0 188
22.5934 1812.0 188
23.2306 1822.0 188
23.8733 1818.0 188
24.5105 1821.0 188
25.1532 1822.0 188
25.7959 1824.0 188
26.4331 1826.0 188
27.0758 1829.0 188
27.7185 1827.0 188
28.3557 1850.0 188
28.9984 1831.0 188
29.6356 1843.0 188
30.2618 1844.0 188
30.9045 1851.0 188
31.5417 1859.0 188
32.1844 1862.0 188
32.8271 1864.0 188
33.3435 1875.0 188
33.9807 1878.0 188
34.6234 1887.0 188
35.3870 1890.0 188
35.9033 1909.0 188
36.5460 1910.0 188
37.1832 1915.0 188
37.9523 1923.0 188
38.5895 1928.0 188
39.1058 1933.0 188
39.8749 1946.0 188
40.3748 1961.0 188
41.0120 1966.0 188
41.6547 1977.0 188
42.2919 1988.0 188
42.9346 1999.0 188
43.5608 2007.0 188
44.1980 2015.0 188
45.4834 2038.0 188
46.1206 2023.0 188
46.7468 1985.0 188
47.3895 1944.0 188
48.1531 1908.0 188
48.7958 1865.0 188
49.4330 1836.0 188
50.0757 1808.0 188
50.7019 1775.0 188
51.3391 1742.0 188
52.1082 1710.0 188
52.6245 1687.0 188
53.2617 1661.0 188
53.8879 1674.0 188
60.2765 1823.0 188
60.9027 1841.0 188
61.5454 1866.0 188
66.5277 2028.0 188
67.1539 2055.0 188
67.7966 2080.0 188
75.9650 2542.0 188
81.5735 3043.0 188
82.2162 3097.0 188
84.1223 3325.0 188
87.8247 3917.0 188
89.7308 5652.0 188
93.5156 508.0 188
94.5264 492.0 188
95.1526 484.0 188
95.7953 475.0 188
96.4325 470.0 188
96.9489 465.0 188
97.5751 458.0 188
98.5913 452.0 188
98.9813 447.0 188
99.7449 439.0 188
100.6403 427.0 188
101.0138 415.0 188
101.9037 403.0 188
103.1671 339.0 188
104.4360 327.0 188
