#RPLIDAR SCAN DATA
#COUNT=429
#Angule	Distance	Quality
355.8252 1868.0 188
356.4679 1863.0 188
357.0886 1858.0 188
357.7313 1854.0 188
358.3740 1842.0 188
359.0112 1842.0 188
359.6375 1837.0 188
0.2637 1825.0 188
0.9009 1802.0 188
9.1241 1824.0 188
9.7449 1804.0 188
10.3711 1789.0 188
11.0138 1772.0 188
11.6400 1768.0 188
12.2772 1770.0 188
12.9034 1763.0 188
13.5461 1760.0 188
14.1669 1755.0 188
14.7931 1759.0 188
15.4358 1756.0 188
16.0620 1743.0 188
16.6992 1763.0 188
17.3254 1765.0 188
17.9681 1762.0 188
18.5889 1729.0 188
19.2316 1766.0 188
19.8578 1769.0 188
20.4950 1770.0 188
21.1377 1771.0 188
21.7804 1774.0 188
22.4176 1776.0 188
23.0603 1777.0 188
23.7030 1774.0 188
24.3402 1779.0 188
24.9829 1783.0 188
25.6201 1786.0 188
26.2628 1782.0 188
26.9055 1793.0 188
27.5427 1795.0 188
28.1854 1808.0 188
28.8281 1802.0 188
29.4653 1804.0 188
30.0916 1811.0 188
30.7343 1819.0 188
31.3715 1828.0 188
32.0142 1834.0 188
32.6514 1838.0 188
33.2941 1842.0 188
33.9368 1846.0 188
34.5740 1858.0 188
35.0903 1860.0 188
35.8594 1872.0 188
36.4966 1875.0 188
37.1393 1882.0 188
37.7765 1890.0 188
38.2928 1907.0 188
39.0619 1912.0 188
39.6991 1920.0 188
40.9680 1942.0 188
41.6052 1925.0 188
42.2314 1880.0 188
42.8741 1845.0 188
43.5114 1803.0 188
44.1541 1765.0 188
44.7803 1723.0 188
45.4175 1690.0 188
46.1865 1656.0 188
46.8073 1625.0 188
47.4500 1596.0 188
48.0927 1563.0 188
48.7299 1548.0 188
49.3561 1542.0 188
56.8707 1719.0 188
57.5134 1730.0 188
63.7482 1929.0 188
64.3854 1955.0 188
68.8403 2134.0 188
69.4830 2159.0 188
70.1202 2165.0 188
76.9977 2635.0 188
82.6062 3226.0 188
84.5288 3432.0 188
86.9513 5313.0 188
91.3733 501.0 188
92.1368 494.0 188
92.9059 481.0 188
93.4167 474.0 188
94.0594 467.0 188
94.8230 459.0 188
95.4657 452.0 188
96.4819 445.0 188
97.1082 435.0 188
97.8717 425.0 188
98.6353 411.0 188
99.5306 390.0 188
100.7941 351.0 188
101.5576 340.0 188
102.0740 335.0 188
102.4640 333.0 188
103.4802 331.0 188
103.6230 331.0 188
104.7656 331.0 188
105.3864 332.0 188
105.7764 333.0 188
106.5289 334.0 188
106.7926 336.0 188
108.0615 337.0 188
108.0615 340.0 188
108.5779 343.0 188
109.0887 347.0 188
109.9677 353.0 188
110.6049 358.0 188
110.9839 363.0 188
111.8738 365.0 188
112.3901 367.0 188
116.6528 226.0 188
118.0426 219.0 188
118.6688 211.0 188
119.3115 208.0 188
119.9323 205.0 188
120.5750 202.0 188
121.2177 200.0 188
121.8384 198.0 188
122.4811 196.0 188
123.1238 193.0 188
123.7500 189.0 188
124.3872 186.0 188
125.0134 184.0 188
125.6561 181.0 188
126.2933 179.0 188
126.9196 176.0 188
127.5623 174.0 188
128.1995 173.0 188
129.0729 170.0 188
129.7156 169.0 188
130.3583 166.0 188
130.9955 164.0 188
131.6217 162.0 188
132.2644 161.0 188
132.9016 159.0 188
133.5443 158.0 188
134.1870 157.0 188
134.8077 156.0 188
135.4504 155.0 188
136.0931 153.0 188
136.7303 152.0 188
137.3566 151.0 188
137.9993 150.0 188
138.6365 149.0 188
139.2792 149.0 188
139.9219 149.0 188
140.5426 149.0 188
141.1853 149.0 188
141.8280 148.0 188
142.4652 148.0 188
143.0914 148.0 188
143.7341 148.0 188
144.3713 148.0 188
145.0140 148.0 188
145.6512 148.0 188
146.2775 148.0 188
146.9202 148.0 188
147.5574 148.0 188
148.2001 148.0 188
148.8428 148.0 188
149.4635 149.0 188
150.1062 149.0 188
150.7489 149.0 188
151.3696 150.0 188
152.0123 152.0 188
153.2922 158.0 188
153.9185 158.0 188
154.5612 159.0 188
155.1984 158.0 188
155.8246 159.0 188
156.4673 159.0 188
157.1045 160.0 188
157.7472 161.0 188
158.3734 162.0 188
159.0106 163.0 188
159.6533 165.0 188
160.2795 168.0 188
162.5757 193.0 188
163.2184 198.0 188
166.7615 771.0 188
167.5305 757.0 188
168.1677 751.0 188
168.9203 748.0 188
169.4366 744.0 188
170.0739 741.0 188
170.7166 735.0 188
171.3428 732.0 188
171.9800 728.0 188
172.6227 724.0 188
173.2654 721.0 188
174.0125 717.0 188
174.5288 714.0 188
175.1715 712.0 188
175.8087 706.0 188
176.5613 705.0 188
177.0776 702.0 188
177.8412 699.0 188
178.4839 696.0 188
179.1046 695.0 188
179.7473 693.0 188
180.3900 689.0 188
181.1536 689.0 188
181.7798 686.0 188
182.4170 686.0 188
183.0597 684.0 188
183.5760 681.0 188
184.2023 680.0 188
184.9658 679.0 188
185.4822 676.0 188
186.2457 675.0 188
186.8884 675.0 188
187.5311 673.0 188
188.2947 672.0 188
188.8110 670.0 188
189.4373 670.0 188
189.9481 668.0 188
190.7172 668.0 188
191.3544 666.0 188
191.8707 667.0 188
192.5134 665.0 188
193.2770 666.0 188
193.7933 665.0 188
194.5459 665.0 188
195.0623 662.0 188
195.6995 665.0 188
196.5894 671.0 188
205.2795 192.0 188
205.9167 191.0 188
203.4998 667.0 188
204.1370 671.0 188
204.7632 667.0 188
205.2795 659.0 188
211.6516 711.0 188
212.2943 695.0 188
212.9370 694.0 188
213.5742 695.0 188
214.2169 697.0 188
214.8431 701.0 188
215.6067 703.0 188
216.1230 705.0 188
216.7603 710.0 188
217.4030 712.0 188
217.9028 714.0 188
218.5455 718.0 188
219.1827 722.0 188
219.9518 725.0 188
220.5890 729.0 188
221.0889 731.0 188
221.7316 735.0 188
222.3743 738.0 188
223.0115 743.0 188
223.6542 746.0 188
224.2969 751.0 188
224.7968 756.0 188
225.4340 761.0 188
226.2030 766.0 188
226.8402 769.0 188
227.3566 775.0 188
227.9993 780.0 188
228.6200 784.0 188
229.2627 791.0 188
229.7791 797.0 188
230.5426 804.0 188
231.1853 813.0 188
231.7017 816.0 188
232.3279 823.0 188
232.9651 830.0 188
233.6078 838.0 188
234.3713 844.0 188
234.8877 852.0 188
235.5304 860.0 188
236.1676 869.0 188
236.7938 874.0 188
237.4365 883.0 188
237.9529 889.0 188
238.7164 898.0 188
239.2328 909.0 188
239.8700 916.0 188
240.4962 927.0 188
241.1389 936.0 188
241.7761 945.0 188
242.2925 955.0 188
242.9352 970.0 188
243.5779 983.0 188
244.2151 992.0 188
244.8413 1004.0 188
245.4840 1018.0 188
246.1212 1032.0 188
246.6376 1044.0 188
247.4011 1058.0 188
247.9175 1071.0 188
248.6700 1086.0 188
249.1864 1102.0 188
249.8236 1118.0 188
250.4663 1132.0 188
251.1090 1152.0 188
251.7462 1166.0 188
252.2461 1187.0 188
252.8888 1205.0 188
253.5260 1226.0 188
254.0424 1250.0 188
254.6851 1271.0 188
255.3278 1291.0 188
255.9650 1315.0 188
256.5912 1329.0 188
257.2339 1329.0 188
257.8711 1350.0 188
258.5138 1375.0 188
259.1510 1405.0 188
259.7937 1435.0 188
260.2936 1465.0 188
260.9363 1497.0 188
261.5735 1529.0 188
262.2162 1568.0 188
262.8589 1613.0 188
263.3698 1646.0 188
264.0125 1685.0 188
264.6387 1731.0 188
265.2759 1781.0 188
265.9021 1830.0 188
266.5448 1876.0 188
267.0447 1935.0 188
267.6874 2007.0 188
268.3081 2072.0 188
268.9508 2131.0 188
269.5770 2208.0 188
270.2142 2280.0 188
270.7141 2381.0 188
271.3568 2462.0 188
271.9830 2545.0 188
272.6202 2676.0 188
273.2465 2796.0 188
278.7012 5241.0 188
279.3384 5184.0 188
279.9646 5181.0 188
280.6073 5176.0 188
281.2335 5166.0 188
281.8707 5181.0 188
282.4969 5174.0 188
283.1396 5154.0 188
283.7769 5161.0 188
284.4031 5156.0 188
285.0458 5154.0 188
285.6830 5115.0 188
286.3257 5164.0 188
286.9519 5139.0 188
287.5891 5134.0 188
288.2318 5144.0 188
288.8745 5149.0 188
289.5117 5137.0 188
290.1379 5142.0 188
290.7806 5166.0 188
291.4178 5184.0 188
292.0605 5179.0 188
292.6868 5164.0 188
293.3240 5191.0 188
293.9667 5176.0 188
294.6094 5219.0 188
295.2466 5219.0 188
295.8728 5241.0 188
296.5155 5246.0 188
297.1527 5254.0 188
297.7954 5272.0 188
298.4216 5300.0 188
300.2179 8727.0 188
300.8551 8819.0 188
303.4039 8812.0 188
309.1223 9420.0 188
309.7650 9290.0 188
310.3857 9453.0 188
311.0284 9371.0 188
311.6711 9404.0 188
312.2919 9363.0 188
312.9346 9379.0 188
313.5773 9511.0 188
314.2145 9486.0 188
314.8407 9622.0 188
315.4834 9699.0 188
316.1206 9691.0 188
319.4165 5738.0 188
320.0592 5711.0 188
320.6854 5714.0 188
321.4490 2996.0 188
322.0917 2967.0 188
322.7179 2944.0 188
323.3551 2900.0 188
324.1241 2845.0 188
324.7614 2808.0 188
325.3876 2760.0 188
326.0303 2723.0 188
326.6510 2697.0 188
327.2937 2664.0 188
327.9364 2628.0 188
328.5571 2597.0 188
329.1998 2568.0 188
329.8425 2537.0 188
330.4688 2510.0 188
331.1060 2282.0 188
331.8750 2248.0 188
332.4957 2224.0 188
333.1384 2199.0 188
333.7811 2177.0 188
334.4019 2158.0 188
335.0446 2138.0 188
335.6873 2111.0 188
336.3080 2095.0 188
336.9507 2078.0 188
337.5934 2058.0 188
338.2141 2039.0 188
338.8568 2027.0 188
339.4995 2009.0 188
340.1202 1992.0 188
340.7629 1978.0 188
341.4056 1966.0 188
342.0264 1986.0 188
342.6691 2010.0 188
343.3118 2044.0 188
343.9325 2069.0 188
344.5752 2061.0 188
345.2179 2050.0 188
345.8386 2037.0 188
346.4813 2024.0 188
347.1075 2053.0 188
357.0282 144.0 188
