#RPLIDAR SCAN DATA
#COUNT=434
#Angule	Distance	Quality
356.4020 1194.0 188
357.0282 1187.0 188
357.6709 1176.0 188
358.4344 1162.0 188
359.0607 1151.0 188
359.6979 1135.0 188
0.3406 1113.0 188
1.0931 1089.0 188
9.1077 1225.0 188
9.7339 1232.0 188
10.3711 1243.0 188
10.9973 1263.0 188
11.6400 1289.0 188
12.1509 1316.0 188
12.7771 1340.0 188
13.4198 1366.0 188
14.0460 1392.0 188
14.6832 1421.0 188
15.3259 1456.0 188
15.8258 1491.0 188
16.4685 1524.0 188
17.0892 1554.0 188
17.7319 1601.0 188
18.2483 1638.0 188
18.8745 1679.0 188
20.7806 1820.0 188
22.0441 1830.0 188
22.6868 1826.0 188
23.3075 1813.0 188
23.9502 1803.0 188
24.5929 1804.0 188
25.2136 1795.0 188
25.8563 1831.0 188
26.3727 1898.0 188
27.0154 1980.0 188
27.6526 2065.0 188
28.2953 2145.0 188
28.9325 2246.0 188
32.6514 2649.0 188
33.0469 4124.0 188
33.6841 4143.0 188
34.3268 4121.0 188
34.9530 4140.0 188
35.5902 4135.0 188
36.2329 4121.0 188
36.8701 4122.0 188
37.5128 4124.0 188
38.1555 4140.0 188
38.7927 4129.0 188
39.4354 5108.0 188
39.9518 6512.0 188
60.4028 5876.0 188
61.0455 6104.0 188
63.7317 4686.0 188
64.3744 4542.0 188
65.0116 4448.0 188
65.6378 4322.0 188
66.2805 4236.0 188
66.9177 4114.0 188
67.5604 4027.0 188
68.2031 3938.0 188
68.8403 3834.0 188
69.5929 3753.0 188
70.2301 3680.0 188
70.8728 3619.0 188
74.7015 3227.0 188
75.3387 3167.0 188
75.9814 3114.0 188
76.6241 3070.0 188
77.2614 2995.0 188
81.2164 2777.0 188
81.8427 2730.0 188
82.4799 2702.0 188
83.1226 2672.0 188
83.7653 2635.0 188
84.4025 2612.0 188
87.2919 493.0 188
88.0609 477.0 188
89.0607 458.0 188
89.8242 438.0 188
90.3406 420.0 188
91.4832 404.0 188
91.8732 394.0 188
92.7466 379.0 188
93.7628 370.0 188
94.4055 361.0 188
94.9219 351.0 188
95.6854 346.0 188
96.3116 342.0 188
97.2015 339.0 188
97.9651 336.0 188
98.7341 335.0 188
98.8715 334.0 188
99.5142 334.0 188
100.6403 334.0 188
100.9039 335.0 188
101.6675 337.0 188
102.3102 338.0 188
103.0737 340.0 188
103.4528 345.0 188
103.7164 351.0 188
104.6063 357.0 188
105.2490 362.0 188
105.6390 367.0 188
106.2653 370.0 188
106.9025 372.0 188
107.6715 372.0 188
108.4351 373.0 188
108.9514 372.0 188
109.4678 372.0 188
109.9677 372.0 188
110.8575 372.0 188
111.4838 372.0 188
112.1210 373.0 188
112.5000 372.0 188
113.2635 371.0 188
113.8898 369.0 188
114.4061 367.0 188
115.0269 365.0 188
116.1694 362.0 188
116.6693 361.0 188
120.9375 186.0 188
121.5582 183.0 188
122.2009 179.0 188
122.8271 173.0 188
123.7170 169.0 188
124.3542 166.0 188
124.9805 163.0 188
125.6232 161.0 188
126.2494 159.0 188
126.8866 157.0 188
127.5128 155.0 188
128.1555 153.0 188
128.7762 152.0 188
129.4189 150.0 188
130.0452 149.0 188
130.6824 148.0 188
131.3086 148.0 188
131.9513 147.0 188
132.5775 147.0 188
133.2147 147.0 188
133.8574 147.0 188
134.4836 147.0 188
135.1208 146.0 188
135.7635 146.0 188
136.4063 146.0 188
137.0435 146.0 188
137.6862 146.0 188
138.3234 145.0 188
138.9661 145.0 188
139.6088 145.0 188
140.2460 145.0 188
140.8887 145.0 188
141.5259 145.0 188
142.1686 145.0 188
142.8113 145.0 188
143.4485 145.0 188
144.0912 144.0 188
144.7339 144.0 188
145.3711 144.0 188
146.0138 145.0 188
146.6510 143.0 188
147.2937 143.0 188
147.9364 144.0 188
148.5736 144.0 188
149.2163 144.0 188
149.8590 144.0 188
150.4962 144.0 188
151.1389 144.0 188
151.7761 144.0 188
152.4188 144.0 188
153.0615 144.0 188
153.6987 144.0 188
154.3414 144.0 188
154.9677 144.0 188
155.6049 144.0 188
156.2476 144.0 188
156.8738 145.0 188
158.7799 151.0 188
159.4171 153.0 188
160.0598 153.0 188
160.6860 153.0 188
161.3232 154.0 188
161.9659 154.0 188
162.5922 155.0 188
163.2294 157.0 188
171.6559 2413.0 188
172.2931 2431.0 188
172.9358 2442.0 188
173.5730 2461.0 188
174.2157 2484.0 188
174.8584 2509.0 188
175.4956 2535.0 188
176.1383 2550.0 188
176.7810 2557.0 188
177.4182 2568.0 188
178.0444 2560.0 188
178.6871 2544.0 188
179.3243 2523.0 188
179.9670 2498.0 188
180.6042 2476.0 188
181.2469 2455.0 188
181.8896 2430.0 188
182.5269 2404.0 188
183.1696 2381.0 188
183.8123 2369.0 188
184.4495 2345.0 188
185.0922 2323.0 188
185.8557 2304.0 188
186.4984 2288.0 188
187.1356 2271.0 188
187.7783 2248.0 188
188.4045 2224.0 188
189.0417 2201.0 188
189.6844 2193.0 188
190.3271 2186.0 188
190.9644 2173.0 188
191.6071 2147.0 188
192.2498 2144.0 188
192.8870 2131.0 188
193.5132 2124.0 188
194.1559 2097.0 188
194.7931 2105.0 188
205.1202 191.0 188
202.4670 1983.0 188
203.1042 1971.0 188
203.7305 1965.0 188
204.4995 1959.0 188
205.0104 1946.0 188
205.7794 1921.0 188
212.7008 1948.0 188
213.3435 1912.0 188
213.9807 1899.0 188
214.7498 1897.0 188
215.2771 1900.0 188
215.9198 1896.0 188
216.6833 1895.0 188
217.3260 1897.0 188
217.8424 1893.0 188
218.6060 1893.0 188
219.2487 1892.0 188
219.7650 1885.0 188
220.5286 1878.0 188
221.0449 1893.0 188
221.8085 1888.0 188
222.4677 1891.0 188
224.0112 3186.0 188
224.6539 3194.0 188
225.2966 3202.0 188
225.9338 3197.0 188
226.5765 3207.0 188
227.2137 3216.0 188
227.8564 3209.0 188
228.5156 3219.0 188
229.6692 5422.0 188
230.3119 5417.0 188
230.9491 5422.0 188
231.5918 5406.0 188
232.2290 5422.0 188
232.8717 5444.0 188
233.5144 5441.0 188
234.1516 5474.0 188
235.4370 5422.0 188
236.0742 5430.0 188
236.7169 5497.0 188
237.3541 5485.0 188
237.9968 5505.0 188
238.6395 5539.0 188
239.2767 5533.0 188
239.9194 5576.0 188
240.5621 5567.0 188
241.1993 5608.0 188
241.8420 5622.0 188
242.4792 5646.0 188
243.1219 5559.0 188
243.6383 5745.0 188
244.2810 5816.0 188
244.9182 5816.0 188
245.5609 5850.0 188
246.3245 5927.0 188
246.9672 5924.0 188
247.4835 5970.0 188
248.1207 5999.0 188
248.7634 6029.0 188
249.3896 6067.0 188
250.0269 6073.0 188
250.6696 6101.0 188
251.3123 6115.0 188
251.9495 6188.0 188
252.5922 6195.0 188
253.2294 6206.0 188
253.8721 6231.0 188
254.5148 6337.0 188
255.1520 6382.0 188
255.7947 6435.0 188
256.4374 6485.0 188
257.0746 6536.0 188
257.7173 6556.0 188
258.3545 6608.0 188
258.9972 6685.0 188
259.6399 6756.0 188
260.2771 6744.0 188
260.9198 6925.0 188
261.5625 6970.0 188
262.1997 7006.0 188
262.8424 7042.0 188
263.4796 7117.0 188
264.1223 7140.0 188
264.7650 7260.0 188
265.4022 7314.0 188
267.0612 2932.0 188
267.5775 2913.0 188
268.3411 2890.0 188
268.9838 2867.0 188
269.6210 2818.0 188
270.2472 2800.0 188
270.8899 2787.0 188
271.5106 2805.0 188
272.1533 2790.0 188
272.6532 2853.0 188
273.2959 2894.0 188
274.0430 2677.0 188
274.6857 2639.0 188
275.3119 2618.0 188
275.9491 2592.0 188
276.5753 2573.0 188
277.2180 2563.0 188
277.8387 2529.0 188
278.4814 2505.0 188
279.1077 2446.0 188
279.7449 2453.0 188
280.3876 2455.0 188
281.0138 2436.0 188
281.6510 2420.0 188
282.2772 2406.0 188
282.9199 2388.0 188
283.5461 2380.0 188
284.3097 2370.0 188
284.8096 2352.0 188
285.4523 2349.0 188
286.0730 2325.0 188
286.7157 2318.0 188
287.3419 2307.0 188
288.1055 2296.0 188
288.6053 2281.0 188
289.3744 2266.0 188
290.0116 2260.0 188
290.6378 2250.0 188
291.2805 2252.0 188
291.9177 2240.0 188
292.5604 2235.0 188
293.2031 2231.0 188
293.8403 2204.0 188
294.4830 2198.0 188
295.1202 2194.0 188
295.7629 2190.0 188
296.4056 2187.0 188
297.0264 2184.0 188
297.6691 2178.0 188
298.3118 2169.0 188
298.9490 2158.0 188
299.5917 2149.0 188
300.2344 2149.0 188
300.8716 2141.0 188
301.5143 2139.0 188
302.1515 2142.0 188
302.7942 2136.0 188
303.4369 2134.0 188
304.0576 2124.0 188
304.7003 2134.0 188
305.3430 2127.0 188
305.9802 2129.0 188
306.6229 2131.0 188
307.2656 2111.0 188
307.9028 2115.0 188
308.5455 2116.0 188
309.1827 2117.0 188
309.8254 2112.0 188
310.4681 2114.0 188
311.0889 2115.0 188
311.7316 2126.0 188
312.3578 2118.0 188
312.9950 2117.0 188
313.5114 2674.0 188
314.1376 2728.0 188
314.7803 2732.0 188
315.4175 2741.0 188
316.0437 2738.0 188
316.6864 2744.0 188
317.3236 2743.0 188
317.9498 2739.0 188
318.5925 2749.0 188
319.2297 2753.0 188
319.8560 2758.0 188
320.4987 2764.0 188
321.1359 2759.0 188
321.7621 2771.0 188
322.4048 2780.0 188
323.0420 2782.0 188
323.6682 2782.0 188
324.3109 2795.0 188
324.9481 2791.0 188
325.5743 2806.0 188
326.2170 2820.0 188
326.8542 2821.0 188
329.3866 2712.0 188
330.0293 2626.0 188
330.6665 2547.0 188
331.2927 2464.0 188
331.9354 2387.0 188
332.5781 2310.0 188
333.2153 2254.0 188
333.9844 2197.0 188
334.6216 2146.0 188
335.2643 2081.0 188
335.9015 2035.0 188
336.5442 1987.0 188
337.1869 1939.0 188
337.8076 1893.0 188
338.5767 1850.0 188
339.2139 1809.0 188
339.8566 1773.0 188
340.4993 1739.0 188
341.1365 1704.0 188
341.9055 1665.0 188
342.4219 1638.0 188
343.0591 1612.0 188
343.8281 1577.0 188
344.4653 1548.0 188
345.0916 1521.0 188
345.7343 1502.0 188
346.3715 1476.0 188
347.0142 1455.0 188
357.3413 149.0 188
