#RPLIDAR SCAN DATA
#COUNT=420
#Angule	Distance	Quality
356.2921 1840.0 188
356.9348 1839.0 188
357.5610 1835.0 188
358.1982 1827.0 188
358.8409 1820.0 188
359.4836 1815.0 188
0.1044 1795.0 188
0.7471 1775.0 188
1.3898 1765.0 188
9.0143 1783.0 188
9.6515 1770.0 188
10.2942 1750.0 188
10.9369 1735.0 188
11.5576 1730.0 188
12.2003 1731.0 188
12.8430 1727.0 188
13.4637 1721.0 188
14.1064 1722.0 188
14.7491 1720.0 188
15.3699 1727.0 188
16.0126 1715.0 188
16.6553 1721.0 188
17.2760 1711.0 188
17.9187 1720.0 188
18.5614 1720.0 188
19.1821 1712.0 188
19.8248 1720.0 188
20.4675 1725.0 188
21.1047 1724.0 188
21.7310 1725.0 188
22.3737 1718.0 188
23.0109 1736.0 188
23.6371 1733.0 188
24.2798 1734.0 188
24.9170 1737.0 188
25.5432 1742.0 188
26.1859 1744.0 188
26.8231 1744.0 188
27.4493 1743.0 188
28.0920 1749.0 188
28.7292 1751.0 188
29.3555 1752.0 188
29.9982 1758.0 188
30.6354 1762.0 188
31.2781 1763.0 188
31.9043 1777.0 188
32.5415 1774.0 188
33.1842 1784.0 188
33.8269 1793.0 188
34.4641 1796.0 188
35.1068 1800.0 188
35.7495 1801.0 188
36.3867 1813.0 188
37.0294 1826.0 188
37.6666 1830.0 188
39.5892 1845.0 188
40.2319 1800.0 188
40.8746 1745.0 188
41.5118 1704.0 188
42.1381 1666.0 188
42.9016 1622.0 188
43.5443 1582.0 188
44.1870 1547.0 188
44.8242 1510.0 188
45.4669 1477.0 188
46.1041 1446.0 188
46.7468 1442.0 188
47.3895 1456.0 188
55.7007 1597.0 188
56.3269 1607.0 188
56.9641 1626.0 188
63.2318 1785.0 188
63.8745 1809.0 188
64.4952 1824.0 188
69.4830 2029.0 188
70.1202 2043.0 188
74.6082 2227.0 188
81.5460 2801.0 188
82.0624 2893.0 188
83.9795 3057.0 188
85.9186 3301.0 188
87.8412 3568.0 188
92.1368 502.0 188
92.7795 487.0 188
93.6694 477.0 188
94.3121 466.0 188
95.2185 456.0 188
95.7184 442.0 188
96.4819 431.0 188
97.2455 419.0 188
98.2617 401.0 188
98.6353 388.0 188
100.0305 360.0 188
100.7941 333.0 188
101.6840 327.0 188
102.0575 321.0 188
102.8265 317.0 188
103.7164 315.0 188
