#RPLIDAR SCAN DATA
#COUNT=409
#Angule	Distance	Quality
355.8856 1686.0 188
356.5283 1674.0 188
357.2919 1671.0 188
357.7917 1669.0 188
358.4344 1667.0 188
359.1980 1663.0 188
359.8407 1649.0 188
0.3406 1636.0 188
1.1041 1610.0 188
9.3274 1650.0 188
9.8438 1645.0 188
10.6073 1624.0 188
11.1072 1611.0 188
11.8707 1617.0 188
12.4969 1614.0 188
13.0133 1611.0 188
13.7604 1613.0 188
14.2767 1620.0 188
15.0293 1601.0 188
15.6665 1616.0 188
16.2927 1618.0 188
16.8091 1619.0 188
17.5616 1616.0 188
18.1989 1625.0 188
18.8251 1621.0 188
19.4678 1624.0 188
20.1050 1629.0 188
20.6049 1635.0 188
24.0436 1394.0 188
24.6863 1317.0 188
25.4498 1238.0 188
26.0925 1194.0 188
26.7297 1189.0 188
27.3560 1189.0 188
27.9987 1198.0 188
28.6359 1203.0 188
29.2786 1206.0 188
29.9213 1209.0 188
32.4646 1231.0 188
34.3707 1248.0 188
38.0731 1277.0 188
38.7158 1282.0 188
39.4794 1292.0 188
40.1221 1298.0 188
49.5593 1445.0 188
50.0757 1448.0 188
50.7184 1466.0 188
58.3594 1652.0 188
58.8702 1659.0 188
59.6393 1671.0 188
64.6051 1836.0 188
65.1215 1879.0 188
70.2136 2125.0 188
77.1075 2648.0 188
82.6062 4673.0 188
83.8861 4990.0 188
87.7917 488.0 188
88.5608 476.0 188
89.1980 467.0 188
89.9670 456.0 188
90.6042 449.0 188
91.4996 441.0 188
92.1368 434.0 188
92.9059 425.0 188
93.4167 415.0 188
94.2023 405.0 188
94.8395 390.0 188
95.7294 381.0 188
96.3721 371.0 188
98.0145 324.0 188
98.9044 318.0 188
98.9209 312.0 188
99.8108 306.0 188
100.5743 301.0 188
101.4642 299.0 188
102.3541 298.0 188
102.8705 298.0 188
103.6395 300.0 188
104.0295 302.0 188
104.5459 305.0 188
104.9359 311.0 188
105.8423 318.0 188
106.0895 322.0 188
106.7322 323.0 188
107.4792 324.0 188
107.9956 323.0 188
108.7646 322.0 188
109.6381 319.0 188
110.1544 317.0 188
110.4181 313.0 188
111.6705 311.0 188
111.9342 308.0 188
113.2031 307.0 188
113.0768 307.0 188
113.9667 307.0 188
114.8566 307.0 188
115.2301 307.0 188
116.2463 308.0 188
116.2628 309.0 188
117.1362 311.0 188
117.6526 312.0 188
118.1689 314.0 188
122.0416 196.0 188
122.6843 194.0 188
123.3270 190.0 188
123.9478 185.0 188
124.5905 179.0 188
125.2332 175.0 188
126.1066 171.0 188
126.7493 168.0 188
127.3865 165.0 188
128.0127 163.0 188
128.6554 160.0 188
129.2926 158.0 188
129.9188 155.0 188
130.5615 153.0 188
131.1987 152.0 188
131.8250 151.0 188
132.4677 150.0 188
133.1049 150.0 188
133.7476 149.0 188
134.3738 149.0 188
135.0110 148.0 188
135.6537 148.0 188
136.2799 147.0 188
136.9171 147.0 188
137.5598 147.0 188
138.2025 146.0 188
138.8232 146.0 188
139.4659 146.0 188
140.1086 146.0 188
140.7294 146.0 188
141.3721 146.0 188
142.0148 145.0 188
142.6520 145.0 188
143.2782 146.0 188
143.9209 145.0 188
144.5581 145.0 188
145.1843 145.0 188
145.8270 145.0 188
