#RPLIDAR SCAN DATA
#COUNT=460
#Angule	Distance	Quality
356.7645 890.0 188
357.4017 893.0 188
357.9016 888.0 188
358.5443 887.0 188
359.1870 883.0 188
359.9341 872.0 188
0.7031 859.0 188
8.7012 878.0 188
9.4647 867.0 188
9.9811 858.0 188
10.7336 855.0 188
11.3708 857.0 188
12.0135 857.0 188
12.5134 862.0 188
13.2770 871.0 188
13.9197 889.0 188
14.5459 892.0 188
15.1831 900.0 188
15.6995 906.0 188
16.3257 911.0 188
16.9684 914.0 188
17.6056 916.0 188
18.3582 918.0 188
18.8745 922.0 188
19.5117 925.0 188
20.0116 930.0 188
20.7806 932.0 188
21.2915 935.0 188
22.0441 941.0 188
22.6868 946.0 188
23.3240 952.0 188
23.9502 959.0 188
24.5929 978.0 188
25.1093 1004.0 188
25.7465 1015.0 188
26.3892 1020.0 188
27.0264 1027.0 188
27.6691 1030.0 188
28.1854 1035.0 188
29.9652 1203.0 188
30.7343 1178.0 188
31.2451 1154.0 188
32.0142 1129.0 188
32.6514 1107.0 188
33.2941 1091.0 188
34.0466 1068.0 188
34.6838 1057.0 188
35.2002 1061.0 188
35.9637 1068.0 188
36.4801 1078.0 188
37.2491 1088.0 188
37.7655 1094.0 188
38.4027 1104.0 188
39.0289 1114.0 188
39.6716 1119.0 188
40.3088 1132.0 188
40.8252 1141.0 188
41.4679 1152.0 188
42.2314 1164.0 188
42.8741 1173.0 188
43.3905 1169.0 188
44.0112 1186.0 188
44.6539 1190.0 188
45.2966 1212.0 188
45.9338 1225.0 188
46.5601 1238.0 188
47.2028 1251.0 188
47.8400 1263.0 188
48.4827 1278.0 188
48.9990 1295.0 188
49.6198 1313.0 188
50.2625 1329.0 188
50.9052 1344.0 188
51.5424 1362.0 188
52.1686 1377.0 188
52.8113 1398.0 188
53.4485 1419.0 188
54.0912 1437.0 188
54.6075 1459.0 188
55.3546 1476.0 188
55.8710 1500.0 188
56.5137 1525.0 188
57.1509 1551.0 188
57.7771 1575.0 188
58.2935 1605.0 188
59.0625 1623.0 188
59.6997 1654.0 188
60.3424 1683.0 188
60.8423 1714.0 188
61.4795 1746.0 188
62.1222 1781.0 188
62.7649 1808.0 188
63.4021 1843.0 188
64.0283 1877.0 188
64.5447 1921.0 188
65.1874 1966.0 188
65.8246 2015.0 188
66.4673 2062.0 188
67.1045 2103.0 188
67.7472 2156.0 188
68.3899 2205.0 188
69.0271 2278.0 188
69.5435 2348.0 188
70.1862 2405.0 188
70.7025 3233.0 188
74.5313 3160.0 188
75.1685 3144.0 188
75.8112 3142.0 188
76.4484 3129.0 188
77.0911 3107.0 188
81.2329 384.0 188
81.7493 379.0 188
82.7655 373.0 188
84.0289 323.0 188
84.5453 319.0 188
85.0616 317.0 188
86.0779 316.0 188
86.5887 316.0 188
86.8579 318.0 188
87.4951 320.0 188
88.4949 322.0 188
88.6377 324.0 188
89.5276 324.0 188
90.2966 324.0 188
91.0602 322.0 188
91.4502 319.0 188
92.3401 316.0 188
92.8564 315.0 188
93.8727 314.0 188
94.0155 314.0 188
94.8889 315.0 188
95.1526 316.0 188
96.4215 318.0 188
96.6852 320.0 188
97.0752 321.0 188
97.9651 322.0 188
98.4814 323.0 188
99.4977 323.0 188
99.5142 323.0 188
100.5304 323.0 188
101.0468 321.0 188
101.9202 320.0 188
102.1838 320.0 188
103.0737 319.0 188
103.4637 319.0 188
104.3591 318.0 188
105.1227 317.0 188
105.3864 317.0 188
106.6553 316.0 188
106.7926 316.0 188
107.9352 316.0 188
107.9517 315.0 188
108.5779 315.0 188
109.8413 315.0 188
110.2148 314.0 188
110.4840 314.0 188
111.4838 314.0 188
111.8738 313.0 188
112.7637 314.0 188
113.1372 315.0 188
114.1534 317.0 188
114.7797 321.0 188
115.9332 355.0 188
116.7023 358.0 188
117.3230 360.0 188
117.7185 362.0 188
118.4821 364.0 188
119.1083 365.0 188
119.3719 367.0 188
120.2454 368.0 188
121.0144 370.0 188
121.4044 371.0 188
121.9043 373.0 188
122.4207 376.0 188
123.1677 378.0 188
123.9368 384.0 188
124.4531 396.0 188
124.9530 405.0 188
125.3430 411.0 188
125.8429 415.0 188
126.6064 417.0 188
131.8744 158.0 188
132.4951 158.0 188
133.1378 158.0 188
133.7805 159.0 188
134.4177 159.0 188
135.0439 160.0 188
135.6866 161.0 188
136.3239 163.0 188
136.9666 164.0 188
137.6093 166.0 188
138.2300 169.0 188
140.5261 186.0 188
141.4215 171.0 188
142.0587 170.0 188
142.7014 170.0 188
143.3386 171.0 188
143.9648 171.0 188
144.6075 172.0 188
144.9976 173.0 188
145.6403 174.0 188
146.2610 176.0 188
157.7307 185.0 188
158.3734 184.0 188
158.9996 184.0 188
159.6368 184.0 188
160.2795 184.0 188
160.9167 186.0 188
161.5430 187.0 188
162.1857 188.0 188
162.8229 190.0 188
163.4491 192.0 188
164.0918 195.0 188
164.7290 200.0 188
157.9999 3324.0 188
158.6206 3311.0 188
159.2633 3282.0 188
159.9060 3273.0 188
160.5267 3263.0 188
161.1694 3237.0 188
161.8121 3212.0 188
167.6514 1247.0 188
168.2941 1235.0 188
168.9368 1219.0 188
169.5740 1210.0 188
170.2167 1212.0 188
170.8594 1206.0 188
171.4966 1200.0 188
172.1393 1203.0 188
172.7655 1202.0 188
173.4027 1200.0 188
174.0454 1197.0 188
174.6826 1195.0 188
175.3253 1192.0 188
175.9680 1194.0 188
176.6052 1192.0 188
177.2479 1192.0 188
177.8906 1189.0 188
178.5278 1184.0 188
179.1705 1184.0 188
179.7968 1188.0 188
180.4340 1183.0 188
181.2030 1182.0 188
181.7139 1183.0 188
182.3566 1184.0 188
182.9993 1186.0 188
183.6365 1175.0 188
184.2792 1176.0 188
185.0427 1175.0 188
185.5591 1205.0 188
186.2018 1179.0 188
186.8280 1180.0 188
187.4652 1184.0 188
188.2343 1185.0 188
188.7451 1185.0 188
189.3878 1187.0 188
190.0305 1194.0 188
190.6512 1191.0 188
191.2939 1196.0 188
191.9366 1198.0 188
192.5739 1198.0 188
193.2166 1200.0 188
193.8593 1204.0 188
194.4800 1210.0 188
195.1227 1214.0 188
204.9500 191.0 188
205.5762 191.0 188
206.2134 189.0 188
202.7802 1260.0 188
203.4174 1270.0 188
204.0601 1273.0 188
204.5764 1280.0 188
205.3400 1278.0 188
205.8563 1266.0 188
212.1075 1416.0 188
