#RPLIDAR SCAN DATA
#COUNT=444
#Angule	Distance	Quality
356.6711 1138.0 188
357.3083 1131.0 188
357.9346 1120.0 188
358.5773 1110.0 188
359.2145 1102.0 188
359.8407 1089.0 188
0.4834 1066.0 188
8.8550 1038.0 188
9.4977 1049.0 188
9.9976 1058.0 188
10.6403 1078.0 188
11.2610 1104.0 188
11.7773 1132.0 188
12.4200 1160.0 188
13.1671 1185.0 188
13.6835 1213.0 188
14.3262 1249.0 188
14.9524 1284.0 188
15.4688 1323.0 188
16.0895 1360.0 188
16.7322 1403.0 188
17.3749 1450.0 188
17.8748 1490.0 188
18.5120 1547.0 188
19.1547 1608.0 188
19.7809 1662.0 188
20.9180 1800.0 188
22.1979 1811.0 188
22.8241 1803.0 188
23.4668 1801.0 188
24.1040 1798.0 188
24.7302 1798.0 188
25.3729 1793.0 188
25.9991 1825.0 188
26.6364 1932.0 188
27.1527 2085.0 188
29.4324 2976.0 188
29.9487 4164.0 188
30.5750 4154.0 188
31.2177 4166.0 188
31.8549 4167.0 188
32.4811 4171.0 188
33.1238 4148.0 188
33.7610 4158.0 188
34.3872 4138.0 188
35.0299 4166.0 188
56.5741 5996.0 188
57.2168 6303.0 188
58.6230 5067.0 188
59.2603 4976.0 188
59.9030 4750.0 188
60.5457 4655.0 188
61.1829 4520.0 188
61.8256 4430.0 188
62.4683 4347.0 188
63.1055 4227.0 188
63.7482 4174.0 188
64.3854 4064.0 188
65.0116 4002.0 188
65.7806 3912.0 188
66.4178 3826.0 188
67.0605 3739.0 188
67.6978 3690.0 188
68.3405 3624.0 188
68.9832 3557.0 188
69.6204 3487.0 188
70.2631 3442.0 188
70.9058 3399.0 188
74.7455 3098.0 188
75.3717 3054.0 188
76.0144 3019.0 188
76.6516 2981.0 188
77.2778 2937.0 188
81.2329 2744.0 188
81.8591 2713.0 188
84.7485 498.0 188
85.6384 476.0 188
86.5283 457.0 188
87.2809 439.0 188
88.0444 415.0 188
88.9343 400.0 188
89.8077 383.0 188
90.1978 369.0 188
91.3403 355.0 188
91.9830 344.0 188
93.1091 333.0 188
93.6200 325.0 188
94.0155 321.0 188
94.7626 317.0 188
95.4053 314.0 188
96.6687 312.0 188
96.8115 311.0 188
97.4323 310.0 188
97.9486 310.0 188
98.7177 310.0 188
99.1077 311.0 188
100.3546 313.0 188
100.9973 316.0 188
100.8875 321.0 188
101.6510 331.0 188
102.6563 337.0 188
103.0463 340.0 188
103.5571 341.0 188
104.1998 342.0 188
104.7162 342.0 188
105.7159 340.0 188
105.7324 339.0 188
106.9958 337.0 188
107.6385 335.0 188
108.1384 334.0 188
109.0283 334.0 188
109.2920 333.0 188
109.9347 333.0 188
110.6982 333.0 188
111.4508 333.0 188
111.5936 333.0 188
112.7307 332.0 188
113.3734 332.0 188
117.7625 181.0 188
118.4052 178.0 188
119.0424 177.0 188
119.6851 173.0 188
120.5585 169.0 188
121.2012 166.0 188
121.8384 163.0 188
122.4811 161.0 188
123.1238 159.0 188
123.7500 157.0 188
124.3872 155.0 188
125.0134 153.0 188
125.6561 152.0 188
126.2769 151.0 188
126.9196 150.0 188
127.5458 149.0 188
128.1830 148.0 188
128.8257 147.0 188
129.4519 147.0 188
130.0891 146.0 188
130.7153 146.0 188
131.3580 146.0 188
131.9843 145.0 188
