#RPLIDAR SCAN DATA
#COUNT=467
#Angule	Distance	Quality
356.4679 1203.0 188
357.1051 1215.0 188
357.7313 1216.0 188
358.3575 1215.0 188
358.9948 1218.0 188
359.6210 1219.0 188
0.2472 1215.0 188
0.8899 1201.0 188
8.9813 1315.0 188
9.7339 1304.0 188
10.3711 1298.0 188
10.8710 1300.0 188
11.5137 1308.0 188
12.2607 1312.0 188
12.7771 1319.0 188
13.5297 1322.0 188
14.0460 1330.0 188
14.6667 1338.0 188
15.3094 1348.0 188
15.9357 1356.0 188
16.5729 1363.0 188
17.1991 1373.0 188
17.8418 1380.0 188
18.4680 1388.0 188
19.1052 1396.0 188
19.6051 1409.0 188
20.3741 1416.0 188
20.9949 1428.0 188
21.6376 1436.0 188
22.2638 1446.0 188
22.9010 1457.0 188
23.5272 1469.0 188
24.0436 1482.0 188
24.6698 1492.0 188
25.3125 1499.0 188
25.9497 1511.0 188
26.5924 1496.0 188
27.3395 1477.0 188
27.9822 1455.0 188
28.4985 1438.0 188
29.2621 1421.0 188
29.9048 1401.0 188
30.5310 1417.0 188
31.1682 1428.0 188
31.8109 1446.0 188
32.3273 1459.0 188
32.9480 1474.0 188
33.5907 1494.0 188
34.2334 1510.0 188
34.8706 1524.0 188
35.5133 1541.0 188
36.1395 1562.0 188
36.7767 1582.0 188
37.4194 1598.0 188
38.0621 1624.0 188
38.5620 1642.0 188
39.3256 1664.0 188
39.8419 1682.0 188
40.4791 1711.0 188
41.1218 1741.0 188
41.7480 1761.0 188
42.2644 2020.0 188
42.9016 2055.0 188
43.5443 2095.0 188
44.1870 2124.0 188
44.8077 2157.0 188
45.4504 2198.0 188
46.0931 2224.0 188
46.7303 2269.0 188
47.2467 2310.0 188
47.9993 2342.0 188
48.5156 2402.0 188
49.1528 2435.0 188
49.7955 2476.0 188
50.4327 2541.0 188
51.0590 2598.0 188
51.7017 2647.0 188
52.3389 2704.0 188
52.9816 2764.0 188
53.6243 2818.0 188
54.1406 2889.0 188
54.7614 2959.0 188
55.4041 3030.0 188
56.0468 3125.0 188
56.6840 3218.0 188
57.3267 3293.0 188
57.9529 3365.0 188
58.5901 3473.0 188
59.2328 3494.0 188
59.8700 3502.0 188
60.5127 3488.0 188
61.1389 3488.0 188
61.7761 3477.0 188
62.4188 3469.0 188
63.0615 3454.0 188
63.6987 3435.0 188
64.3414 3434.0 188
64.9677 3425.0 188
65.6049 3424.0 188
67.3901 3773.0 188
68.6700 4271.0 188
69.3073 4515.0 188
87.3413 410.0 188
88.1049 400.0 188
88.7311 394.0 188
89.1211 391.0 188
89.7638 390.0 188
90.6537 369.0 188
91.9061 339.0 188
92.5433 337.0 188
92.9333 334.0 188
93.7024 333.0 188
94.2188 332.0 188
95.3394 332.0 188
95.6085 332.0 188
96.6248 332.0 188
97.2620 333.0 188
97.8882 335.0 188
98.2782 337.0 188
99.0417 340.0 188
99.1846 344.0 188
99.7009 348.0 188
100.4480 351.0 188
101.3434 353.0 188
101.8542 355.0 188
102.7496 355.0 188
102.8705 354.0 188
103.7604 354.0 188
104.6558 352.0 188
104.9194 351.0 188
106.0620 349.0 188
106.3092 346.0 188
107.1991 343.0 188
107.9681 341.0 188
108.3582 339.0 188
109.4952 338.0 188
109.9951 336.0 188
110.5115 336.0 188
111.2640 335.0 188
112.0276 335.0 188
112.2803 335.0 188
112.6703 335.0 188
113.2965 336.0 188
114.0601 336.0 188
114.9335 337.0 188
115.0763 338.0 188
116.2024 340.0 188
116.3397 342.0 188
117.2186 345.0 188
117.6086 349.0 188
119.1357 402.0 188
119.8883 406.0 188
120.1520 409.0 188
125.7935 176.0 188
126.4197 173.0 188
127.3096 169.0 188
127.9358 166.0 188
128.5730 163.0 188
129.1992 160.0 188
129.8419 158.0 188
130.4681 156.0 188
131.1053 155.0 188
131.7316 154.0 188
132.3743 153.0 188
133.0115 153.0 188
133.6377 152.0 188
134.2804 152.0 188
134.9176 152.0 188
135.5438 151.0 188
136.1865 150.0 188
136.8237 149.0 188
137.4500 149.0 188
138.0927 149.0 188
138.7299 148.0 188
139.3561 148.0 188
139.9988 148.0 188
140.6360 148.0 188
141.2622 148.0 188
141.9049 148.0 188
142.5421 147.0 188
143.1848 147.0 188
143.8110 147.0 188
144.4482 147.0 188
145.0909 147.0 188
145.7172 147.0 188
146.3544 146.0 188
146.9971 146.0 188
147.6233 147.0 188
148.2605 147.0 188
148.9032 147.0 188
149.5294 147.0 188
150.1666 147.0 188
150.8093 148.0 188
151.4355 149.0 188
152.0728 150.0 188
152.7155 152.0 188
153.3582 153.0 188
153.9844 153.0 188
154.6216 153.0 188
155.2478 153.0 188
155.8905 153.0 188
156.5112 153.0 188
157.1539 153.0 188
157.7802 153.0 188
158.4174 155.0 188
159.0436 156.0 188
159.6863 157.0 188
163.2294 188.0 188
163.8556 192.0 188
159.0106 1253.0 188
159.7632 1238.0 188
167.9974 1247.0 188
168.6237 1229.0 188
169.2609 1229.0 188
169.8871 1229.0 188
170.5298 1226.0 188
171.1670 1228.0 188
