#RPLIDAR SCAN DATA
#COUNT=424
#Angule	Distance	Quality
355.6384 1704.0 188
356.2811 1691.0 188
356.9183 1693.0 188
357.5446 1681.0 188
358.1873 1676.0 188
358.8245 1682.0 188
359.5770 1677.0 188
0.0934 1670.0 188
0.7306 1730.0 188
1.3733 1800.0 188
8.9813 1893.0 188
9.6240 1873.0 188
10.2448 1859.0 188
10.8875 1845.0 188
11.5302 1844.0 188
12.1509 1857.0 188
12.7936 1855.0 188
13.4198 1859.0 188
14.0625 1863.0 188
14.6997 1866.0 188
15.1996 1876.0 188
15.9686 1880.0 188
16.5894 1883.0 188
17.2321 1883.0 188
17.8748 1891.0 188
18.4955 1903.0 188
19.1382 1914.0 188
19.7644 1917.0 188
20.4016 1921.0 188
20.9180 1929.0 188
21.5442 1934.0 188
22.1869 1946.0 188
22.8076 1954.0 188
23.4503 1964.0 188
24.0930 1973.0 188
24.7137 1980.0 188
25.3564 1995.0 188
25.9991 1995.0 188
26.6364 1999.0 188
27.2791 2012.0 188
27.9218 2020.0 188
28.5590 2035.0 188
29.2017 2042.0 188
29.8389 2055.0 188
30.4816 2066.0 188
31.1243 2084.0 188
31.7615 2094.0 188
32.4042 2100.0 188
33.0469 2118.0 188
33.6841 2136.0 188
34.3268 2142.0 188
34.9640 2154.0 188
35.6067 2181.0 188
36.2494 2196.0 188
36.8866 2204.0 188
37.5293 2219.0 188
38.1665 2242.0 188
38.8092 2255.0 188
39.4519 2275.0 188
39.9683 2299.0 188
40.7318 2313.0 188
41.2482 2327.0 188
41.8854 2350.0 188
42.6544 2379.0 188
43.1708 2389.0 188
43.8080 2409.0 188
44.4507 2437.0 188
45.0769 2466.0 188
45.7141 2495.0 188
46.3568 2519.0 188
46.9995 2539.0 188
48.2794 2601.0 188
48.9056 2576.0 188
49.5428 2551.0 188
50.1855 2525.0 188
50.8228 2506.0 188
51.4655 2479.0 188
52.1082 2458.0 188
52.7344 2436.0 188
53.3716 2411.0 188
54.1406 2391.0 188
54.7778 2369.0 188
55.2942 2347.0 188
55.9369 2321.0 188
56.7004 2317.0 188
60.4028 2558.0 188
63.5889 2785.0 188
66.6541 3101.0 188
68.5767 3329.0 188
70.4993 3535.0 188
76.1243 4700.0 188
91.4172 495.0 188
92.3071 487.0 188
92.9498 474.0 188
93.5925 465.0 188
94.2297 456.0 188
95.2460 447.0 188
95.6360 440.0 188
96.6522 430.0 188
97.4213 422.0 188
97.9321 404.0 188
99.5746 346.0 188
99.9646 343.0 188
100.3546 342.0 188
101.4972 343.0 188
101.6400 346.0 188
102.7771 349.0 188
103.2935 352.0 188
103.8098 355.0 188
104.3262 357.0 188
104.8425 359.0 188
105.2325 360.0 188
106.2488 360.0 188
106.6388 361.0 188
107.6550 362.0 188
108.1714 362.0 188
108.5614 360.0 188
109.4513 357.0 188
110.3247 353.0 188
110.7147 349.0 188
111.2146 344.0 188
111.9836 338.0 188
112.7307 333.0 188
113.2471 330.0 188
114.1370 329.0 188
114.6368 328.0 188
115.6531 327.0 188
119.2950 212.0 188
120.6848 209.0 188
121.3110 206.0 188
121.9482 202.0 188
122.5745 196.0 188
123.2172 193.0 188
123.7335 190.0 188
124.4806 186.0 188
125.1233 183.0 188
125.9967 180.0 188
126.3867 177.0 188
127.0294 174.0 188
127.9028 170.0 188
128.5455 168.0 188
129.1718 166.0 188
129.8090 164.0 188
130.4517 162.0 188
131.0779 161.0 188
131.7151 160.0 188
132.3413 159.0 188
132.9840 157.0 188
133.6212 156.0 188
134.2474 155.0 188
134.8901 154.0 188
135.5109 153.0 188
136.1536 153.0 188
136.7963 152.0 188
137.4170 152.0 188
138.0597 151.0 188
138.7024 151.0 188
139.3231 151.0 188
139.9658 150.0 188
140.6085 150.0 188
141.2292 150.0 188
141.8719 150.0 188
142.5146 150.0 188
143.1354 149.0 188
143.7781 149.0 188
144.4208 149.0 188
145.0415 149.0 188
145.6842 150.0 188
146.3269 150.0 188
146.9531 150.0 188
147.5903 150.0 188
148.2330 150.0 188
148.8593 152.0 188
149.4965 154.0 188
152.0453 160.0 188
152.6715 160.0 188
153.3087 159.0 188
153.9514 159.0 188
154.5776 159.0 188
155.2148 160.0 188
155.8575 161.0 188
156.4838 162.0 188
157.1210 163.0 188
157.7637 166.0 188
158.4009 168.0 188
160.0598 182.0 188
160.6860 184.0 188
161.3232 186.0 188
161.9659 187.0 188
162.6086 189.0 188
163.2294 193.0 188
167.2778 619.0 188
168.0469 615.0 188
168.6841 615.0 188
169.3103 612.0 188
169.9530 611.0 188
170.4639 610.0 188
171.1066 609.0 188
171.8701 607.0 188
172.5128 606.0 188
173.2764 605.0 188
173.6719 604.0 188
174.3091 602.0 188
175.0781 602.0 188
175.5890 602.0 188
176.3580 599.0 188
176.9952 599.0 188
177.6379 598.0 188
178.2806 597.0 188
179.0442 596.0 188
179.5441 597.0 188
180.0604 595.0 188
180.8240 594.0 188
181.3403 592.0 188
182.1094 593.0 188
182.8729 594.0 188
183.5156 595.0 188
184.0265 594.0 188
184.5428 599.0 188
185.4327 598.0 188
185.9491 597.0 188
186.5918 597.0 188
187.3553 597.0 188
187.8717 597.0 188
188.3881 599.0 188
189.1516 601.0 188
189.7778 601.0 188
190.2942 601.0 188
191.0577 602.0 188
191.7004 603.0 188
192.3431 605.0 188
192.9803 605.0 188
193.6230 607.0 188
194.1394 607.0 188
194.7656 609.0 188
195.5292 611.0 188
196.1719 613.0 188
196.8091 622.0 188
205.3729 193.0 188
205.5103 192.0 188
203.5931 639.0 188
204.3567 641.0 188
204.9829 634.0 188
211.7615 702.0 188
212.5305 689.0 188
213.0469 692.0 188
213.6841 697.0 188
214.3268 700.0 188
214.8431 707.0 188
215.6067 710.0 188
216.2494 716.0 188
216.7603 720.0 188
217.5293 726.0 188
218.0457 733.0 188
218.6829 738.0 188
219.4519 744.0 188
219.9683 748.0 188
220.6055 756.0 188
221.1218 762.0 188
221.8854 769.0 188
222.4017 776.0 188
223.1708 784.0 188
223.8080 791.0 188
224.3243 796.0 188
224.9670 806.0 188
225.6042 814.0 188
226.1206 823.0 188
226.8896 832.0 188
227.4060 841.0 188
228.0432 849.0 188
228.6859 859.0 188
229.3231 869.0 188
229.9493 881.0 188
230.5920 886.0 188
231.2292 900.0 188
231.8719 913.0 188
232.3883 923.0 188
233.0310 936.0 188
233.6682 949.0 188
234.3109 963.0 188
234.9481 976.0 188
235.4645 992.0 188
236.1072 1005.0 188
236.7499 1021.0 188
237.3871 1035.0 188
237.9034 1050.0 188
238.5461 1066.0 188
239.1833 1083.0 188
239.8260 1103.0 188
240.4688 1125.0 188
241.1060 1140.0 188
241.7487 1159.0 188
242.2650 1181.0 188
242.9022 1203.0 188
243.5449 1229.0 188
244.1821 1251.0 188
244.8248 1274.0 188
245.3412 1302.0 188
245.9839 1332.0 188
246.6211 1363.0 188
247.2638 1391.0 188
247.7802 1426.0 188
248.4174 1457.0 188
249.0601 1494.0 188
249.6863 1530.0 188
250.3235 1566.0 188
250.9662 1615.0 188
251.4825 1657.0 188
252.2461 1696.0 188
252.7625 1748.0 188
253.4052 1803.0 188
254.0424 1853.0 188
254.5587 1914.0 188
255.2014 1990.0 188
255.8386 1995.0 188
256.4813 2060.0 188
257.1240 2130.0 188
257.7612 2206.0 188
258.2776 2299.0 188
258.9203 2400.0 188
259.5575 2517.0 188
260.8429 2848.0 188
261.3593 2998.0 188
263.7927 4105.0 188
264.4354 4135.0 188
265.0781 4161.0 188
265.7153 4156.0 188
266.3580 4145.0 188
266.9952 4154.0 188
267.6379 4143.0 188
268.2806 4145.0 188
268.9178 4154.0 188
269.5441 4146.0 188
270.1868 4130.0 188
270.8075 4122.0 188
271.4502 4135.0 188
272.0764 4138.0 188
272.7136 4124.0 188
273.3563 4111.0 188
273.9825 4111.0 188
274.6198 4124.0 188
275.2460 4127.0 188
275.8887 4133.0 188
276.5259 4135.0 188
277.1521 4153.0 188
277.7948 4130.0 188
278.4210 4140.0 188
279.0582 4151.0 188
279.7009 4146.0 188
280.3271 4166.0 188
280.9644 4145.0 188
281.5906 4172.0 188
282.2333 4171.0 188
282.8705 4167.0 188
283.4967 4204.0 188
284.1394 4189.0 188
284.7656 4226.0 188
285.4028 4232.0 188
286.0455 4261.0 188
286.6718 4265.0 188
287.3090 4277.0 188
287.9352 4297.0 188
288.5779 4306.0 188
291.6376 7857.0 188
292.2638 7857.0 188
292.9010 7926.0 188
296.0925 7880.0 188
300.5585 8534.0 188
301.1847 8534.0 188
312.7808 5134.0 188
313.4015 5058.0 188
314.0442 4999.0 188
315.3076 4800.0 188
315.9503 4736.0 188
316.5765 4698.0 188
317.2137 4677.0 188
317.8564 4579.0 188
318.4827 4543.0 188
319.1199 4484.0 188
319.7626 4460.0 188
320.3888 4419.0 188
321.0260 4375.0 188
321.6522 4325.0 188
322.2949 4265.0 188
322.9321 4242.0 188
323.5583 4214.0 188
324.4482 2309.0 188
325.2173 2291.0 188
325.8435 2275.0 188
326.4807 2254.0 188
327.1069 2239.0 188
327.7496 2221.0 188
328.3868 2203.0 188
329.0131 2187.0 188
329.6558 2178.0 188
330.2930 2151.0 188
330.9192 2139.0 188
331.5619 2129.0 188
332.1991 2120.0 188
332.8418 2110.0 188
333.4790 2089.0 188
334.1217 2076.0 188
334.7644 2057.0 188
335.4016 2049.0 188
336.0443 2039.0 188
336.6870 2031.0 188
337.3077 2018.0 188
337.9504 2010.0 188
338.5931 1998.0 188
339.2303 1988.0 188
339.8730 1984.0 188
340.5103 1981.0 188
341.1530 1965.0 188
341.7957 1955.0 188
342.5592 1954.0 188
343.0756 1940.0 188
343.8391 1867.0 188
344.4653 1764.0 188
345.1080 1756.0 188
345.7452 1755.0 188
346.3879 1748.0 188
347.0306 1764.0 188
357.4841 149.0 188
358.1213 150.0 188
