#RPLIDAR SCAN DATA
#COUNT=442
#Angule	Distance	Quality
356.2921 1453.0 188
357.0447 1453.0 188
357.5610 1463.0 188
358.1982 1470.0 188
358.8245 1471.0 188
359.4672 1486.0 188
0.1044 1479.0 188
0.8569 1466.0 188
9.5142 1841.0 188
10.1514 1830.0 188
10.7776 1830.0 188
11.4203 1846.0 188
12.0575 1854.0 188
12.5739 1879.0 188
13.2001 1889.0 188
13.8428 1914.0 188
14.4800 1927.0 188
15.1062 1944.0 188
15.7489 1960.0 188
16.3861 1984.0 188
17.0288 1995.0 188
17.6550 2018.0 188
18.2922 2032.0 188
18.9349 2053.0 188
19.5612 2076.0 188
20.1984 2091.0 188
20.8411 2112.0 188
21.4838 2138.0 188
22.1045 2160.0 188
22.7472 2190.0 188
23.3899 2209.0 188
24.0106 2231.0 188
24.6533 2260.0 188
25.2960 2288.0 188
25.8124 2321.0 188
26.5594 2344.0 188
27.0758 2380.0 188
27.7185 2404.0 188
28.3392 2435.0 188
28.9819 2478.0 188
29.6246 2519.0 188
30.2618 2549.0 188
30.8881 2592.0 188
31.5308 2629.0 188
32.1680 2670.0 188
32.8107 2713.0 188
33.4369 2757.0 188
33.9478 2810.0 188
34.7168 2860.0 188
35.3540 2907.0 188
35.8704 2967.0 188
36.5131 3022.0 188
37.1558 3079.0 188
37.7930 3150.0 188
38.4357 3147.0 188
39.0729 3132.0 188
39.7156 3120.0 188
40.3583 3096.0 188
40.9955 3097.0 188
41.6382 3074.0 188
42.2809 3055.0 188
42.9181 3043.0 188
43.5608 3034.0 188
44.1980 3024.0 188
44.8407 3017.0 188
45.4834 2994.0 188
47.4060 3226.0 188
49.3231 3549.0 188
50.6085 3838.0 188
51.1249 4019.0 188
51.7621 4176.0 188
53.0420 4482.0 188
54.3274 4897.0 188
54.9646 5216.0 188
83.9191 411.0 188
84.5618 401.0 188
84.9518 396.0 188
86.0889 391.0 188
86.7316 391.0 188
86.9952 390.0 188
87.8741 387.0 188
88.6377 361.0 188
89.6539 340.0 188
90.4175 334.0 188
90.9338 331.0 188
91.6864 329.0 188
92.3236 327.0 188
93.2135 326.0 188
93.6090 326.0 188
94.1199 326.0 188
95.2460 327.0 188
95.3888 328.0 188
96.2787 329.0 188
96.9214 332.0 188
97.4323 335.0 188
98.0750 340.0 188
98.3276 344.0 188
99.3384 346.0 188
99.7339 348.0 188
100.7446 349.0 188
101.2500 350.0 188
101.5137 351.0 188
102.4036 350.0 188
102.9199 350.0 188
103.7933 350.0 188
104.5624 349.0 188
104.8260 348.0 188
105.5896 347.0 188
106.4685 345.0 188
106.6058 343.0 188
107.2485 343.0 188
108.2648 342.0 188
108.7646 342.0 188
109.4019 342.0 188
109.7919 342.0 188
110.8081 343.0 188
111.4343 345.0 188
111.6980 347.0 188
112.4670 349.0 188
113.4833 351.0 188
113.4833 353.0 188
114.2468 356.0 188
115.2631 360.0 188
115.7794 365.0 188
115.9058 374.0 188
116.5430 391.0 188
117.3120 399.0 188
117.4493 408.0 188
122.4481 194.0 188
123.0908 188.0 188
123.7335 181.0 188
124.3707 176.0 188
125.0134 174.0 188
125.9033 171.0 188
126.5460 169.0 188
127.1832 167.0 188
127.8094 165.0 188
128.4521 164.0 188
129.0894 162.0 188
129.7321 160.0 188
130.3748 158.0 188
131.0120 156.0 188
131.6547 155.0 188
132.2919 154.0 188
132.9181 153.0 188
133.5608 152.0 188
134.1980 152.0 188
134.8407 152.0 188
135.4834 151.0 188
136.1206 151.0 188
136.7633 151.0 188
137.4060 151.0 188
138.0267 150.0 188
138.6694 150.0 188
139.3121 150.0 188
139.9493 149.0 188
140.5920 149.0 188
141.2292 149.0 188
141.8719 149.0 188
142.5146 149.0 188
143.1354 149.0 188
143.7781 149.0 188
144.4208 149.0 188
145.0580 149.0 188
145.6842 149.0 188
146.3269 148.0 188
146.9641 149.0 188
147.6068 148.0 188
148.2495 148.0 188
148.8702 148.0 188
149.5129 148.0 188
150.1556 148.0 188
150.7928 148.0 188
151.4191 148.0 188
152.0618 149.0 188
152.6990 149.0 188
153.3417 150.0 188
153.9844 151.0 188
154.6051 153.0 188
156.5277 161.0 188
157.1539 160.0 188
157.7966 160.0 188
158.4338 160.0 188
159.0765 161.0 188
159.7137 162.0 188
160.3400 163.0 188
160.9827 164.0 188
161.6199 165.0 188
162.2626 168.0 188
165.2014 195.0 188
165.8386 199.0 188
161.4990 952.0 188
162.1362 924.0 188
169.0302 963.0 188
169.7937 944.0 188
170.4199 944.0 188
171.0571 946.0 188
171.6998 948.0 188
172.3425 952.0 188
172.9797 955.0 188
173.4796 957.0 188
174.2487 961.0 188
174.7650 964.0 188
175.5286 968.0 188
176.0449 975.0 188
176.6821 977.0 188
177.3083 983.0 188
177.9510 986.0 188
178.5938 992.0 188
179.3573 996.0 188
179.8737 999.0 188
180.5109 1006.0 188
181.1536 1010.0 188
181.7963 1013.0 188
182.4335 1021.0 188
183.0762 1027.0 188
183.7134 1031.0 188
184.2297 1040.0 188
184.9988 1043.0 188
185.6360 1052.0 188
186.2787 1057.0 188
186.9214 1066.0 188
187.4213 1073.0 188
188.0585 1081.0 188
188.7012 1089.0 188
189.3384 1095.0 188
189.9811 1103.0 188
190.6238 1112.0 188
191.2610 1119.0 188
191.9037 1130.0 188
192.5464 1138.0 188
193.1836 1148.0 188
193.7000 1156.0 188
194.4635 1167.0 188
195.1062 1177.0 188
205.4333 191.0 188
206.0760 192.0 188
202.6373 1326.0 188
203.1537 1342.0 188
203.7964 1358.0 188
204.4336 1373.0 188
205.0763 1386.0 188
205.7135 1392.0 188
212.4811 1686.0 188
213.1238 1684.0 188
213.7610 1710.0 188
214.4037 1745.0 188
215.0464 1774.0 188
215.6836 1798.0 188
216.3263 1828.0 188
216.9635 1862.0 188
217.4799 1899.0 188
218.1226 1947.0 188
218.7653 1989.0 188
219.4025 2027.0 188
220.0452 2072.0 188
220.6824 2111.0 188
221.3251 2155.0 188
221.9843 2205.0 188
222.6215 2255.0 188
223.1378 2321.0 188
225.0604 2647.0 188
225.7031 2710.0 188
226.3403 2795.0 188
229.4330 3252.0 188
230.0757 3277.0 188
230.7184 3306.0 188
231.3556 3298.0 188
232.0148 3297.0 188
232.6520 3278.0 188
233.2947 3265.0 188
233.9374 3269.0 188
234.5746 3266.0 188
235.2173 3237.0 188
235.8545 3250.0 188
236.4972 3229.0 188
237.1509 3227.0 188
237.7771 3220.0 188
238.4198 3216.0 188
239.0625 3216.0 188
239.6997 3204.0 188
240.3259 3208.0 188
240.9686 3179.0 188
241.6058 3194.0 188
242.2485 3188.0 188
242.8857 3166.0 188
243.5120 3165.0 188
244.1547 3194.0 188
244.7919 3195.0 188
245.4346 3191.0 188
246.0608 3189.0 188
246.6980 3187.0 188
247.3407 3170.0 188
247.9834 3175.0 188
248.6206 3186.0 188
249.2468 3193.0 188
249.8895 3184.0 188
250.5267 3192.0 188
251.1694 3194.0 188
251.7957 3198.0 188
252.4329 3197.0 188
253.0756 3213.0 188
253.7183 3214.0 188
254.3555 3220.0 188
254.9817 3218.0 188
255.6244 3212.0 188
256.2616 3236.0 188
256.9043 3245.0 188
257.5415 3250.0 188
258.1677 3257.0 188
258.8104 3265.0 188
259.4366 3269.0 188
