#RPLIDAR SCAN DATA
#COUNT=381
#Angule	Distance	Quality
356.3745 1448.0 188
357.0447 1424.0 188
357.8412 1382.0 188
358.5114 1347.0 188
359.1870 1311.0 188
359.8572 1277.0 188
0.6537 1229.0 188
9.2010 1293.0 188
9.9976 1289.0 188
10.6512 1296.0 188
11.3269 1304.0 188
11.8542 1320.0 188
12.6563 1326.0 188
13.1836 1335.0 188
13.8593 1353.0 188
14.5129 1370.0 188
15.1831 1385.0 188
15.7159 1397.0 188
16.3861 1409.0 188
17.1716 1428.0 188
17.7155 1437.0 188
18.4955 1459.0 188
19.0448 1478.0 188
19.6985 1496.0 188
20.3741 1512.0 188
21.0278 1527.0 188
21.6980 1552.0 188
22.3572 1570.0 188
23.0273 1607.0 188
23.6865 1615.0 188
24.2303 1643.0 188
24.8895 1668.0 188
25.5597 1686.0 188
26.2299 1715.0 188
26.9055 1742.0 188
27.5922 1774.0 188
28.2623 1796.0 188
28.9325 1826.0 188
29.6246 1846.0 188
30.2948 1881.0 188
30.9650 1934.0 188
31.5308 1964.0 188
32.2009 2003.0 188
32.8711 2035.0 188
33.5577 2076.0 188
34.2334 2117.0 188
34.9036 2155.0 188
35.5902 2204.0 188
36.2604 2252.0 188
36.8097 2309.0 188
37.4963 2365.0 188
38.1665 2420.0 188
38.8422 2472.0 188
39.5288 2556.0 188
40.1990 2631.0 188
40.8746 2701.0 188
41.5613 2777.0 188
42.2314 2834.0 188
42.7808 2921.0 188
43.4674 3030.0 188
44.1376 3133.0 188
44.8077 3250.0 188
45.4999 3328.0 188
46.1700 3463.0 188
46.8567 3612.0 188
48.0597 5879.0 188
48.7299 5879.0 188
49.4055 5898.0 188
49.9493 5863.0 188
50.6250 5863.0 188
51.2952 5803.0 188
51.9653 5816.0 188
52.7454 5825.0 188
70.7300 10764.0 188
90.4834 2992.0 188
91.1536 2959.0 188
91.8237 2899.0 188
92.6202 2828.0 188
93.2959 2772.0 188
93.9661 2719.0 188
94.6362 2680.0 188
98.8110 390.0 188
99.3549 375.0 188
100.0305 369.0 188
100.8270 364.0 188
101.6235 358.0 188
102.1674 353.0 188
102.8430 349.0 188
103.5132 346.0 188
104.6832 344.0 188
105.2325 343.0 188
105.7764 341.0 188
106.8256 340.0 188
107.2485 339.0 188
107.6715 337.0 188
108.7152 337.0 188
109.5117 336.0 188
109.6875 335.0 188
110.8575 334.0 188
111.2805 333.0 188
112.0770 333.0 188
112.7472 332.0 188
113.6700 331.0 188
114.0930 331.0 188
114.6368 330.0 188
115.3125 330.0 188
116.2134 330.0 188
116.6364 332.0 188
117.5592 333.0 188
117.9822 335.0 188
118.5260 336.0 188
119.5752 338.0 188
119.7455 340.0 188
120.5420 342.0 188
121.4648 344.0 188
121.7615 346.0 188
122.7942 347.0 188
