#RPLIDAR SCAN DATA
#COUNT=422
#Angule	Distance	Quality
0.7141 7324.0 188
1.3898 7265.0 188
11.5302 4010.0 188
12.9803 3597.0 188
13.6560 3468.0 188
14.3262 3315.0 188
14.9799 3194.0 188
15.6555 3050.0 188
16.3257 2948.0 188
17.1222 2854.0 188
17.7759 2749.0 188
18.4515 2654.0 188
19.1217 2585.0 188
19.7809 2502.0 188
20.4510 2432.0 188
21.2476 2361.0 188
21.9012 2296.0 188
22.5769 2244.0 188
23.2471 2189.0 188
23.9063 2145.0 188
24.5764 2081.0 188
25.2466 2037.0 188
25.9058 1993.0 188
26.5759 1946.0 188
27.3724 1898.0 188
28.0426 1862.0 188
28.7183 1817.0 188
29.3884 1785.0 188
30.0751 1750.0 188
30.7452 1717.0 188
31.4374 1687.0 188
32.2339 1664.0 188
32.9205 1631.0 188
33.4644 1605.0 188
34.2609 1576.0 188
34.9530 1550.0 188
35.6232 1523.0 188
36.3098 1502.0 188
36.9800 1478.0 188
37.7930 1458.0 188
38.3423 1441.0 188
39.0289 1424.0 188
39.8254 1398.0 188
40.4956 1411.0 188
41.0614 1431.0 188
41.8579 1443.0 188
42.5446 1459.0 188
43.0884 1477.0 188
43.7805 1495.0 188
44.4507 1509.0 188
45.1208 1530.0 188
45.8075 1549.0 188
46.4832 1574.0 188
47.1698 1591.0 188
47.7136 1612.0 188
48.4058 1636.0 188
49.2023 1650.0 188
49.8889 1677.0 188
50.4218 1694.0 188
51.0919 1728.0 188
51.7621 1752.0 188
52.4323 1785.0 188
53.1079 1805.0 188
53.7781 1833.0 188
54.4482 1869.0 188
54.9976 1904.0 188
55.6677 1941.0 188
56.3434 1985.0 188
57.0135 2020.0 188
57.6837 2058.0 188
58.3594 2095.0 188
59.0295 2134.0 188
59.6997 2173.0 188
60.3699 2210.0 188
60.9027 2251.0 188
61.6992 2315.0 188
62.3749 2369.0 188
62.9187 2425.0 188
63.5889 2475.0 188
64.2645 2542.0 188
64.9347 2613.0 188
65.6049 2693.0 188
66.2805 2763.0 188
66.9507 2838.0 188
67.6208 2916.0 188
68.1702 3011.0 188
68.8403 3114.0 188
69.5105 3227.0 188
70.1862 3313.0 188
70.8563 3468.0 188
75.3278 6216.0 188
76.0144 6181.0 188
76.6846 6149.0 188
77.3547 6115.0 188
98.9484 396.0 188
99.8712 383.0 188
100.6512 375.0 188
101.3269 367.0 188
