#RPLIDAR SCAN DATA
#COUNT=380
#Angule	Distance	Quality
356.5613 5420.0 188
357.2314 5414.0 188
357.8906 5369.0 188
358.5443 5316.0 188
359.1980 5272.0 188
359.8572 5256.0 188
0.5273 5219.0 188
32.1405 4647.0 188
32.7942 4667.0 188
33.4479 4663.0 188
34.1235 4663.0 188
34.7772 4655.0 188
35.4529 4663.0 188
36.1066 4784.0 188
36.7603 4791.0 188
37.4359 4797.0 188
38.0896 4810.0 188
38.7488 4806.0 188
39.4189 4789.0 188
40.0781 4804.0 188
46.0437 4917.0 188
47.3566 4810.0 188
48.0267 4782.0 188
49.3396 4553.0 188
53.5748 2550.0 188
54.2340 2560.0 188
54.9042 2606.0 188
55.5579 2611.0 188
56.2170 2622.0 188
56.8872 2638.0 188
57.5464 2640.0 188
60.3259 2108.0 188
60.9796 2054.0 188
61.6553 1999.0 188
62.3090 1962.0 188
63.0890 1925.0 188
63.6383 1890.0 188
64.4183 1851.0 188
65.0885 1806.0 188
65.7477 1778.0 188
66.4014 1752.0 188
67.0770 1724.0 188
67.7307 1691.0 188
68.5272 1552.0 188
69.1864 1531.0 188
69.8401 1542.0 188
70.5103 1550.0 188
71.1694 1566.0 188
75.1355 1664.0 188
75.7947 1678.0 188
76.3385 1691.0 188
76.9977 1707.0 188
80.9528 1756.0 188
81.6064 1735.0 188
82.2766 1721.0 188
86.7151 370.0 188
87.2479 361.0 188
88.2806 356.0 188
88.6981 351.0 188
89.8572 347.0 188
90.6372 341.0 188
91.1700 337.0 188
91.7139 334.0 188
92.4994 333.0 188
93.4058 331.0 188
94.1858 329.0 188
94.7186 327.0 188
95.5151 326.0 188
95.7953 325.0 188
96.8280 323.0 188
97.6080 323.0 188
97.9047 322.0 188
98.6847 321.0 188
99.0912 320.0 188
100.1239 319.0 188
100.7941 318.0 188
101.5741 317.0 188
102.2333 317.0 188
102.3871 316.0 188
103.0573 316.0 188
103.7164 316.0 188
104.8700 316.0 188
105.2765 317.0 188
105.8258 318.0 188
106.4795 320.0 188
107.3859 321.0 188
107.6715 322.0 188
108.2153 324.0 188
109.4952 325.0 188
109.5282 327.0 188
110.5609 329.0 188
110.7312 330.0 188
111.5112 333.0 188
112.2968 334.0 188
112.5769 336.0 188
113.2471 337.0 188
114.5270 335.0 188
114.6863 337.0 188
115.4663 340.0 188
116.1365 343.0 188
117.0428 346.0 188
117.7020 349.0 188
117.8558 353.0 188
118.6523 356.0 188
119.0588 358.0 188
120.0916 361.0 188
120.4980 365.0 188
121.1517 369.0 188
121.6846 373.0 188
122.5909 378.0 188
123.1238 382.0 188
123.7775 387.0 188
124.3103 392.0 188
124.9640 396.0 188
125.3705 403.0 188
126.0297 409.0 188
126.5625 416.0 188
127.0898 425.0 188
127.6227 437.0 188
128.2764 454.0 188
131.1823 4275.0 188
139.3396 306.0 188
140.1196 305.0 188
140.2954 305.0 188
141.4490 310.0 188
141.6083 296.0 188
143.0310 292.0 188
143.6847 290.0 188
144.2340 294.0 188
147.2607 210.0 188
146.9366 210.0 188
148.5901 209.0 188
149.4965 161.0 188
150.1666 161.0 188
150.8258 161.0 188
151.4960 161.0 188
152.1552 158.0 188
152.8253 152.0 188
153.4790 151.0 188
154.1547 151.0 188
154.8083 152.0 188
155.4675 152.0 188
156.1377 154.0 188
156.7969 156.0 188
158.7964 167.0 188
159.4501 166.0 188
160.1093 166.0 188
160.7794 167.0 188
161.4331 168.0 188
162.1088 169.0 188
162.7625 171.0 188
165.1685 187.0 188
165.8276 188.0 188
166.4813 189.0 188
167.1515 191.0 188
167.8107 193.0 188
167.8436 195.0 188
169.1400 198.0 188
173.2489 2077.0 188
173.9026 2032.0 188
174.5728 2013.0 188
175.2319 2001.0 188
175.8856 1981.0 188
176.5613 1959.0 188
177.2150 1956.0 188
177.8741 1932.0 188
178.5443 1916.0 188
179.1980 1900.0 188
179.8572 1880.0 188
180.6372 1867.0 188
181.2964 1857.0 188
181.9501 1847.0 188
182.6093 1844.0 188
183.2629 1821.0 188
183.9331 1811.0 188
184.5923 1798.0 188
185.2460 1787.0 188
185.9052 1778.0 188
186.5588 1771.0 188
187.2180 1757.0 188
187.8717 1744.0 188
188.5309 1739.0 188
189.2010 1735.0 188
189.8547 1727.0 188
190.5139 1711.0 188
191.1676 1707.0 188
191.9531 1703.0 188
192.4805 1689.0 188
193.1396 1685.0 188
193.7933 1675.0 188
194.4635 1679.0 188
195.1227 1681.0 188
205.4059 188.0 188
206.0596 187.0 188
202.5110 1616.0 188
203.1866 1617.0 188
203.8403 1616.0 188
204.5105 1608.0 188
205.1862 1597.0 188
205.8398 1576.0 188
212.2614 1941.0 188
213.7610 9148.0 188
214.4366 9110.0 188
215.0903 9195.0 188
215.7605 9227.0 188
216.4362 9235.0 188
219.0894 9298.0 188
225.7306 9420.0 188
226.4063 9387.0 188
228.3893 8685.0 188
229.0594 8643.0 188
229.7186 8588.0 188
230.3888 8692.0 188
231.0425 8657.0 188
231.7017 8706.0 188
232.3718 8762.0 188
233.0310 8805.0 188
233.7012 8863.0 188
235.6842 6023.0 188
237.1399 5693.0 188
237.8101 5649.0 188
239.1394 5350.0 188
239.7931 5280.0 188
240.4688 5122.0 188
241.1224 5048.0 188
241.7926 4972.0 188
242.4518 4810.0 188
243.1055 4710.0 188
243.7811 4628.0 188
244.4348 4516.0 188
245.1050 4434.0 188
245.7642 4399.0 188
246.4343 4290.0 188
247.0935 4229.0 188
247.7637 4167.0 188
248.4174 4097.0 188
249.0930 4027.0 188
249.7467 3989.0 188
250.5432 3912.0 188
251.0760 3844.0 188
251.8726 3792.0 188
252.4054 3758.0 188
253.1854 3766.0 188
253.7292 3816.0 188
254.5148 3848.0 188
255.1849 3875.0 188
255.8386 3943.0 188
256.3879 3978.0 188
257.0416 4021.0 188
257.7173 4062.0 188
258.3710 4133.0 188
259.0466 4150.0 188
259.7003 4207.0 188
260.3705 4270.0 188
261.0297 4324.0 188
261.6998 4386.0 188
262.3590 4437.0 188
263.0292 4509.0 188
263.6829 4486.0 188
264.3420 4456.0 188
267.6379 4261.0 188
268.2916 4236.0 188
268.9508 4209.0 188
269.6210 4192.0 188
271.5930 4098.0 188
272.2632 4079.0 188
272.9169 4053.0 188
273.5760 4024.0 188
274.2297 4013.0 188
274.8889 3999.0 188
275.6854 3925.0 188
276.2183 3919.0 188
276.8719 3908.0 188
277.5311 3869.0 188
278.2013 3858.0 188
278.8550 3837.0 188
279.5142 3825.0 188
280.1678 3808.0 188
280.9479 3794.0 188
281.6235 3734.0 188
282.2772 3722.0 188
282.9364 3700.0 188
283.5901 3695.0 188
284.3866 2526.0 188
285.0458 2528.0 188
285.6995 2520.0 188
286.3586 2504.0 188
287.0123 2497.0 188
287.6715 2494.0 188
288.3252 2484.0 188
288.9844 2469.0 188
289.6545 2466.0 188
290.3082 2455.0 188
290.9674 2456.0 188
291.6211 2450.0 188
292.2803 2439.0 188
292.9340 2445.0 188
293.5931 2435.0 188
294.2468 2430.0 188
294.9170 2430.0 188
295.5762 2437.0 188
296.2299 2425.0 188
296.8890 2409.0 188
297.5427 2401.0 188
298.2019 2380.0 188
298.8556 2397.0 188
299.5148 2378.0 188
300.1849 2388.0 188
300.8386 2387.0 188
301.4978 2373.0 188
302.1515 2374.0 188
302.8107 2386.0 188
303.4644 2373.0 188
304.1235 2380.0 188
304.7772 2382.0 188
305.4529 2398.0 188
306.1066 2391.0 188
306.7603 2382.0 188
307.4194 2380.0 188
308.0731 2381.0 188
308.7323 2388.0 188
309.4025 2397.0 188
310.1825 2391.0 188
310.7153 2393.0 188
311.3745 2404.0 188
312.0282 2409.0 188
312.6984 2407.0 188
313.3575 2412.0 188
314.0112 2418.0 188
314.6704 2425.0 188
315.3241 2427.0 188
315.9998 2431.0 188
316.6534 2442.0 188
317.3071 2449.0 188
317.9663 2470.0 188
318.6200 2478.0 188
319.2792 2488.0 188
319.9493 2504.0 188
320.6085 2514.0 188
321.2622 2520.0 188
321.9214 2530.0 188
322.5751 2550.0 188
323.2452 2536.0 188
323.9044 2556.0 188
324.5581 2576.0 188
325.2173 2584.0 188
325.8710 2593.0 188
326.5466 2601.0 188
327.2003 2609.0 188
327.8540 2630.0 188
328.5132 2644.0 188
329.1669 2666.0 188
329.8260 2677.0 188
330.4797 2695.0 188
331.1389 2706.0 188
331.7926 2733.0 188
332.4518 2756.0 188
333.1055 2767.0 188
333.7811 2779.0 188
334.4348 2815.0 188
335.0885 2835.0 188
335.6213 2853.0 188
336.4014 2871.0 188
336.9342 2919.0 188
337.5934 2940.0 188
338.2471 2959.0 188
338.9063 2986.0 188
339.5599 3014.0 188
340.2136 3036.0 188
340.8893 3071.0 188
341.5430 3094.0 188
342.2021 3121.0 188
342.8558 3160.0 188
343.5150 3196.0 188
344.1687 3217.0 188
344.8279 3259.0 188
345.4816 3294.0 188
346.1353 3334.0 188
357.7148 149.0 188
358.3740 152.0 188
