#RPLIDAR SCAN DATA
#COUNT=442
#Angule	Distance	Quality
356.0614 2142.0 188
356.7316 2122.0 188
357.4017 2103.0 188
358.0774 2088.0 188
358.7476 2083.0 188
359.4177 2069.0 188
0.0934 2051.0 188
0.7635 2030.0 188
9.4647 1978.0 188
10.1404 1957.0 188
10.8105 1936.0 188
11.5906 1923.0 188
12.1399 1917.0 188
12.9364 1907.0 188
13.4802 1904.0 188
14.1394 1908.0 188
14.9359 1897.0 188
15.4797 1900.0 188
16.2653 1895.0 188
16.9354 1888.0 188
17.6056 1887.0 188
18.1549 1878.0 188
18.8086 1879.0 188
19.6051 1873.0 188
20.2808 1884.0 188
20.9344 1868.0 188
21.4838 1874.0 188
22.1539 1868.0 188
22.9504 1866.0 188
23.6041 1866.0 188
24.2798 1877.0 188
24.9500 1876.0 188
25.4828 1865.0 188
26.2793 1882.0 188
26.9495 1872.0 188
27.4988 1865.0 188
28.2788 1879.0 188
28.9490 1874.0 188
29.4983 1877.0 188
30.2948 1876.0 188
30.8386 1878.0 188
31.6406 1881.0 188
32.3108 1885.0 188
32.9974 1886.0 188
33.6676 1891.0 188
34.2169 1890.0 188
35.0134 1890.0 188
35.7001 1902.0 188
36.3702 1903.0 188
37.0459 1916.0 188
37.5897 1913.0 188
38.4027 1925.0 188
39.0729 1934.0 188
39.7485 1937.0 188
40.4187 1942.0 188
40.9790 1948.0 188
41.6547 1947.0 188
42.3248 1953.0 188
42.9950 1964.0 188
43.6871 1977.0 188
44.3573 1981.0 188
45.0275 2001.0 188
45.7031 2007.0 188
46.3898 2016.0 188
47.0599 2026.0 188
47.7301 2036.0 188
48.4058 2038.0 188
49.0924 2043.0 188
49.7626 2051.0 188
50.4327 2065.0 188
51.1084 2082.0 188
51.7950 2096.0 188
52.4652 2100.0 188
53.1354 2113.0 188
53.8110 2126.0 188
54.4812 2143.0 188
55.1514 2152.0 188
55.8270 2159.0 188
56.4972 2195.0 188
57.1674 2197.0 188
57.8430 2210.0 188
58.5132 2225.0 188
59.1998 2249.0 188
61.6388 3659.0 188
62.3090 3692.0 188
64.3250 3830.0 188
64.9951 3864.0 188
66.9012 4008.0 188
67.5769 4007.0 188
68.2471 4054.0 188
74.9817 4388.0 188
75.6519 4361.0 188
76.3275 4306.0 188
76.9977 4259.0 188
81.0461 4113.0 188
81.7163 4042.0 188
82.3865 4022.0 188
83.0621 3978.0 188
83.7488 3949.0 188
84.4189 3906.0 188
85.2155 3879.0 188
85.7648 3857.0 188
86.4349 3896.0 188
87.1051 3969.0 188
87.7808 4054.0 188
88.4509 4151.0 188
89.1376 4220.0 188
89.8077 4332.0 188
90.4834 4426.0 188
91.1536 4551.0 188
91.8237 4690.0 188
96.4984 363.0 188
96.9214 356.0 188
97.8387 350.0 188
98.4045 345.0 188
99.4482 342.0 188
99.7449 338.0 188
100.4205 334.0 188
101.5906 332.0 188
102.0135 328.0 188
102.9364 326.0 188
103.4802 325.0 188
104.2767 325.0 188
104.5734 324.0 188
105.7489 323.0 188
106.1719 323.0 188
106.8420 323.0 188
107.7649 322.0 188
107.9352 323.0 188
108.8580 322.0 188
109.9017 322.0 188
110.4510 322.0 188
110.8740 323.0 188
111.2915 323.0 188
112.3407 323.0 188
112.6373 323.0 188
113.9337 323.0 188
114.1040 323.0 188
115.2795 324.0 188
115.4498 324.0 188
115.9991 325.0 188
117.0428 327.0 188
117.5922 329.0 188
118.3887 332.0 188
