#RPLIDAR SCAN DATA
#COUNT=388
#Angule	Distance	Quality
356.7316 1327.0 188
357.5281 1331.0 188
358.0774 1338.0 188
358.7476 1341.0 188
359.4177 1349.0 188
0.0934 1348.0 188
0.7471 1330.0 188
9.3384 1484.0 188
10.0140 1478.0 188
10.6842 1477.0 188
11.3544 1485.0 188
12.0300 1493.0 188
12.7002 1511.0 188
13.3704 1512.0 188
14.0460 1526.0 188
14.7162 1541.0 188
15.3864 1551.0 188
16.0620 1564.0 188
16.7322 1574.0 188
17.4023 1592.0 188
18.0780 1608.0 188
18.7482 1628.0 188
19.2920 1635.0 188
20.1050 1649.0 188
20.7806 1671.0 188
21.3245 1681.0 188
21.9946 1703.0 188
22.6703 1717.0 188
23.3405 1741.0 188
24.0106 1762.0 188
24.6863 1779.0 188
25.3729 1791.0 188
26.0431 1819.0 188
26.7188 1829.0 188
27.3889 1860.0 188
28.0591 1873.0 188
28.7292 1909.0 188
29.4049 1926.0 188
30.0751 1957.0 188
30.6354 1980.0 188
31.3110 2011.0 188
31.9812 2038.0 188
32.6514 2062.0 188
33.3270 2092.0 188
33.9972 2116.0 188
34.6674 2157.0 188
35.3430 2194.0 188
36.0297 2233.0 188
36.5735 2261.0 188
37.2491 2319.0 188
37.9193 2366.0 188
38.5895 2408.0 188
39.2651 2447.0 188
39.9353 2478.0 188
40.6055 2532.0 188
41.2811 2582.0 188
41.9513 2631.0 188
42.6215 2688.0 188
43.2916 2749.0 188
43.9673 2806.0 188
44.5111 2872.0 188
45.1868 2956.0 188
45.8569 3023.0 188
46.5436 3108.0 188
47.2137 3196.0 188
47.8894 3272.0 188
48.4332 5436.0 188
49.1089 5477.0 188
49.7791 5436.0 188
50.4492 5430.0 188
51.1249 5406.0 188
51.7950 5387.0 188
52.4652 5377.0 188
53.1354 5366.0 188
53.8110 5303.0 188
54.4812 5318.0 188
55.1514 5298.0 188
55.8270 5292.0 188
56.4972 5287.0 188
77.3273 10411.0 188
85.5121 4406.0 188
86.1713 4285.0 188
91.6699 3286.0 188
99.1681 2386.0 188
103.0133 495.0 188
103.6835 483.0 188
104.2328 478.0 188
104.9030 474.0 188
105.7159 469.0 188
106.5125 462.0 188
107.1826 458.0 188
107.7319 455.0 188
108.6713 452.0 188
109.4678 450.0 188
109.8853 447.0 188
110.5609 445.0 188
111.2476 444.0 188
112.0441 442.0 188
