#RPLIDAR SCAN DATA
#COUNT=405
#Angule	Distance	Quality
356.0449 2034.0 188
356.6986 2024.0 188
357.3743 2023.0 188
358.0444 2002.0 188
358.6981 1981.0 188
359.3738 1973.0 188
0.0439 1957.0 188
0.7031 1924.0 188
9.4812 1888.0 188
10.1404 1867.0 188
10.8105 1846.0 188
11.4642 1833.0 188
12.1399 1833.0 188
12.7936 1825.0 188
13.4637 1823.0 188
14.1229 1821.0 188
14.7931 1821.0 188
15.4523 1814.0 188
16.1224 1814.0 188
16.7761 1811.0 188
17.4518 1808.0 188
18.1055 1810.0 188
18.7811 1801.0 188
19.4348 1801.0 188
20.1050 1800.0 188
20.7642 1794.0 188
21.4343 1793.0 188
22.0935 1788.0 188
22.7637 1786.0 188
23.4174 1787.0 188
24.0930 1790.0 188
24.7467 1795.0 188
25.4169 1795.0 188
26.0760 1797.0 188
26.7462 1790.0 188
27.4054 1798.0 188
28.0756 1800.0 188
28.7457 1803.0 188
29.4214 1801.0 188
30.0916 1803.0 188
30.7617 1810.0 188
31.4374 1805.0 188
32.1075 1814.0 188
32.7777 1815.0 188
33.4479 1813.0 188
34.1235 1818.0 188
34.7937 1823.0 188
35.4639 1823.0 188
36.1395 1830.0 188
36.8097 1837.0 188
37.4799 1838.0 188
38.1390 1845.0 188
38.8092 1855.0 188
39.4794 1858.0 188
40.0287 1868.0 188
40.8252 1869.0 188
41.3745 1872.0 188
42.1710 1878.0 188
42.8412 1891.0 188
43.3905 1895.0 188
44.1870 1906.0 188
44.8572 1920.0 188
45.5273 1924.0 188
46.0767 1929.0 188
46.7468 1938.0 188
47.4170 1949.0 188
48.0927 1961.0 188
48.7463 1970.0 188
49.4165 1985.0 188
50.0922 1996.0 188
50.7623 2003.0 188
51.4325 2018.0 188
52.1082 2026.0 188
52.7618 2041.0 188
53.4375 2053.0 188
54.1077 2057.0 188
54.7778 2087.0 188
55.4480 2103.0 188
56.1237 2121.0 188
56.7773 2105.0 188
57.4530 2077.0 188
58.1232 2042.0 188
58.7933 2015.0 188
59.4635 1975.0 188
60.2655 1948.0 188
60.9357 1909.0 188
61.5894 1879.0 188
62.2650 1851.0 188
62.9352 1820.0 188
63.6053 1799.0 188
64.2810 1778.0 188
64.9512 1748.0 188
65.6049 1733.0 188
66.2805 1705.0 188
66.9507 1686.0 188
67.7472 1665.0 188
68.2965 1641.0 188
69.0930 1623.0 188
69.7632 1604.0 188
70.4169 1582.0 188
71.0925 1560.0 188
75.1245 1468.0 188
75.7947 1458.0 188
76.5912 1455.0 188
77.2614 1403.0 188
80.6232 1391.0 188
81.2933 1365.0 188
81.9635 1352.0 188
82.6392 1346.0 188
83.3093 1343.0 188
83.9795 1368.0 188
84.6552 1398.0 188
85.1990 1430.0 188
85.8746 1459.0 188
86.5448 1481.0 188
87.2150 1522.0 188
87.8906 1556.0 188
88.5608 1593.0 188
89.2310 1625.0 188
89.9011 1673.0 188
90.4504 1709.0 188
91.1206 1756.0 188
91.7798 1802.0 188
92.4500 1851.0 188
92.9828 1903.0 188
93.7793 1927.0 188
94.4495 1964.0 188
94.9823 2022.0 188
95.6525 2087.0 188
