#RPLIDAR SCAN DATA
#COUNT=383
#Angule	Distance	Quality
356.6547 1480.0 188
357.1985 1493.0 188
357.8577 1503.0 188
358.5278 1512.0 188
359.1980 1526.0 188
359.8572 1535.0 188
0.5273 1527.0 188
1.1865 1530.0 188
9.7009 1790.0 188
10.3711 1796.0 188
11.0303 1809.0 188
11.7004 1825.0 188
12.3541 1849.0 188
13.0298 1880.0 188
13.6835 1906.0 188
14.2328 1963.0 188
14.8865 1966.0 188
15.5457 1978.0 188
16.2158 2011.0 188
16.8750 2052.0 188
17.5452 2103.0 188
18.1989 2137.0 188
18.8745 2167.0 188
19.5282 2207.0 188
20.1984 2239.0 188
20.7312 2277.0 188
21.5277 2312.0 188
22.1869 2361.0 188
22.7307 2408.0 188
23.3899 2444.0 188
24.0601 2482.0 188
24.7137 2544.0 188
25.3894 2589.0 188
26.0596 2642.0 188
26.7297 2704.0 188
27.4054 2768.0 188
28.0756 2825.0 188
28.7457 2897.0 188
29.2950 2981.0 188
29.9652 3031.0 188
30.6354 3109.0 188
31.3110 3196.0 188
33.2007 5483.0 188
33.8708 5458.0 188
34.5465 5450.0 188
35.2167 5420.0 188
35.9033 5379.0 188
36.5735 5382.0 188
37.2491 5353.0 188
37.9193 5337.0 188
38.5895 5313.0 188
39.2651 5334.0 188
39.9353 5282.0 188
40.6055 5292.0 188
66.6980 5666.0 188
67.3737 5527.0 188
68.0438 5491.0 188
68.7030 5458.0 188
69.3732 5539.0 188
70.0433 5616.0 188
70.7135 5654.0 188
86.1383 4717.0 188
86.8085 4635.0 188
87.4841 4518.0 188
88.1543 4477.0 188
91.7029 460.0 188
92.4994 441.0 188
93.2794 435.0 188
93.9496 431.0 188
94.7296 426.0 188
95.2789 419.0 188
96.2018 415.0 188
96.7291 412.0 188
97.4048 408.0 188
97.9486 405.0 188
98.7341 402.0 188
99.7778 400.0 188
100.3271 398.0 188
100.7336 396.0 188
101.6510 394.0 188
102.3267 392.0 188
103.1067 390.0 188
103.5297 389.0 188
104.4525 387.0 188
105.2325 385.0 188
105.9027 386.0 188
106.1993 388.0 188
107.2321 389.0 188
107.6550 390.0 188
108.4515 391.0 188
108.9844 392.0 188
109.7809 394.0 188
110.0775 395.0 188
110.7312 397.0 188
