#RPLIDAR SCAN DATA
#COUNT=377
#Angule	Distance	Quality
356.0284 1833.0 188
356.6986 1846.0 188
357.3743 1865.0 188
358.0280 1879.0 188
358.6981 1893.0 188
359.3738 1908.0 188
359.9011 1922.0 188
0.7031 1925.0 188
1.2469 1921.0 188
9.2340 2200.0 188
9.8877 2204.0 188
10.5469 2209.0 188
11.2170 2208.0 188
11.8707 2242.0 188
12.5464 2254.0 188
13.0737 2282.0 188
13.7494 2326.0 188
14.5294 2361.0 188
15.0732 2398.0 188
15.7324 2424.0 188
16.3861 2452.0 188
17.0618 2489.0 188
17.7155 2516.0 188
18.3856 2553.0 188
19.0448 2574.0 188
19.7150 2614.0 188
20.3741 2658.0 188
21.0278 2693.0 188
21.6980 2737.0 188
22.3572 2769.0 188
22.9010 2810.0 188
23.6865 2858.0 188
24.3567 2907.0 188
24.8895 2962.0 188
25.5597 2999.0 188
28.7787 5387.0 188
29.4489 5382.0 188
30.1245 5350.0 188
30.7947 5339.0 188
31.4648 5282.0 188
32.1405 5272.0 188
32.7942 5249.0 188
33.4644 5231.0 188
34.1400 5221.0 188
34.8102 5193.0 188
35.4803 5125.0 188
36.1560 5110.0 188
36.8262 5084.0 188
37.4963 5070.0 188
38.1665 5039.0 188
38.8422 5020.0 188
39.5123 4999.0 188
67.6538 5254.0 188
68.3240 5004.0 188
68.9832 4986.0 188
69.6533 4970.0 188
70.3125 4986.0 188
76.3110 5313.0 188
81.6559 5285.0 188
82.3096 5256.0 188
88.9014 430.0 188
89.5605 410.0 188
90.1044 404.0 188
91.2799 397.0 188
91.5601 391.0 188
92.6093 384.0 188
93.0267 379.0 188
94.0594 377.0 188
94.4824 374.0 188
95.5261 371.0 188
96.2018 369.0 188
96.8555 367.0 188
97.6520 365.0 188
98.3276 364.0 188
98.8715 362.0 188
99.4043 361.0 188
99.9481 360.0 188
100.8710 358.0 188
101.5466 357.0 188
102.0740 356.0 188
102.7496 354.0 188
103.4198 353.0 188
104.2163 353.0 188
104.6228 354.0 188
105.2930 356.0 188
106.0895 357.0 188
107.0123 358.0 188
107.5452 360.0 188
108.0890 361.0 188
109.0118 363.0 188
109.1821 364.0 188
110.2148 365.0 188
110.6378 368.0 188
111.1871 369.0 188
112.1045 369.0 188
112.6373 371.0 188
113.1866 371.0 188
114.2303 373.0 188
114.6533 376.0 188
115.0598 379.0 188
115.9827 382.0 188
116.5155 385.0 188
117.0593 387.0 188
117.7295 391.0 188
118.2623 393.0 188
119.3115 396.0 188
119.7290 401.0 188
120.5145 404.0 188
120.8112 408.0 188
121.6077 411.0 188
122.3877 415.0 188
123.0579 420.0 188
123.4808 423.0 188
124.2609 428.0 188
124.8102 433.0 188
125.4803 440.0 188
126.1395 447.0 188
126.5625 457.0 188
127.1063 470.0 188
135.7306 187.0 188
136.7633 161.0 188
137.4335 159.0 188
138.1091 159.0 188
138.7628 160.0 188
139.4330 160.0 188
140.1086 160.0 188
140.7623 162.0 188
141.4325 163.0 188
142.0917 162.0 188
144.0912 168.0 188
144.7614 168.0 188
145.4370 168.0 188
146.0907 168.0 188
146.7609 168.0 188
147.4200 169.0 188
148.0902 171.0 188
149.8425 177.0 188
150.5127 178.0 188
151.1719 178.0 188
151.8420 179.0 188
152.4957 179.0 188
153.1714 181.0 188
153.8416 183.0 188
156.4948 207.0 188
162.5153 194.0 188
163.1854 192.0 188
163.8556 191.0 188
164.7784 192.0 188
165.2014 192.0 188
165.8716 193.0 188
166.5417 194.0 188
167.2174 196.0 188
167.8876 198.0 188
161.0760 4787.0 188
161.7462 4810.0 188
162.4219 4828.0 188
163.0920 4845.0 188
163.7622 4850.0 188
164.4324 4845.0 188
165.1080 4800.0 188
165.7782 4659.0 188
172.6392 3371.0 188
173.3093 3246.0 188
173.9795 3161.0 188
174.6552 3072.0 188
175.3418 2999.0 188
175.9955 2953.0 188
176.6711 2882.0 188
177.4512 2801.0 188
178.1213 2740.0 188
178.7915 2697.0 188
179.4507 2637.0 188
180.1208 2587.0 188
180.7965 2545.0 188
181.4502 2504.0 188
182.1204 2465.0 188
182.7795 2418.0 188
183.4497 2372.0 188
184.2462 2317.0 188
184.9054 2288.0 188
185.5756 2242.0 188
186.2457 2202.0 188
186.9049 2178.0 188
187.5751 2138.0 188
188.2343 2113.0 188
188.9044 2080.0 188
189.5746 2052.0 188
190.2338 2028.0 188
190.9039 1997.0 188
191.5741 1966.0 188
192.2333 1944.0 188
192.9034 1921.0 188
193.6835 1899.0 188
194.3591 1877.0 188
195.0293 1863.0 188
205.3729 190.0 188
206.0431 192.0 188
202.5275 1656.0 188
203.0768 1644.0 188
203.8733 1629.0 188
204.5435 1619.0 188
205.2136 1600.0 188
205.8893 1558.0 188
212.4811 1679.0 188
213.1512 1684.0 188
213.8269 1714.0 188
214.4971 1758.0 188
215.1672 1779.0 188
219.9188 14950.0 188
220.9680 2691.0 188
222.3083 2662.0 188
222.9840 2657.0 188
223.6542 2656.0 188
225.0000 2418.0 188
226.8896 3503.0 188
228.2300 3755.0 188
228.7793 3888.0 188
230.1086 4480.0 188
230.7788 4894.0 188
231.4490 5239.0 188
232.1246 5608.0 188
235.3546 8966.0 188
236.0303 8834.0 188
236.7004 8878.0 188
237.3706 8827.0 188
238.0463 8841.0 188
238.7164 8885.0 188
239.3866 8885.0 188
240.0458 8812.0 188
240.7159 8892.0 188
241.3861 8892.0 188
242.0618 8870.0 188
242.7319 8944.0 188
243.4021 8973.0 188
248.7469 8966.0 188
249.4171 9148.0 188
251.4331 8240.0 188
252.1088 8160.0 188
252.7625 8203.0 188
253.4326 8190.0 188
254.1083 8278.0 188
254.7784 8247.0 188
255.4486 8304.0 188
258.2446 5313.0 188
258.9203 5127.0 188
259.5905 5018.0 188
260.2606 4782.0 188
260.9363 4649.0 188
261.5900 4463.0 188
262.2491 4339.0 188
262.9193 4246.0 188
263.5730 4130.0 188
264.2487 4034.0 188
265.0287 3934.0 188
265.6989 3829.0 188
266.3580 3700.0 188
267.0282 3642.0 188
267.6874 3557.0 188
268.3575 3493.0 188
269.0112 3400.0 188
269.6869 3349.0 188
270.3406 3278.0 188
271.0107 3213.0 188
271.6699 3157.0 188
272.3236 3109.0 188
272.9993 3122.0 188
273.6530 3144.0 188
274.3231 3159.0 188
274.9823 3180.0 188
275.6525 3219.0 188
276.3116 3230.0 188
276.9818 3259.0 188
277.6355 3303.0 188
278.3112 3323.0 188
278.9648 3351.0 188
279.6405 3383.0 188
280.2942 3418.0 188
280.9644 3452.0 188
281.6235 3492.0 188
282.2937 3533.0 188
282.9529 3563.0 188
283.6230 3613.0 188
284.2767 3658.0 188
284.9524 3703.0 188
285.4797 3762.0 188
286.1554 3811.0 188
286.8091 3793.0 188
287.6056 3717.0 188
288.2813 3682.0 188
288.9349 3654.0 188
289.6051 3628.0 188
290.2643 3579.0 188
290.9344 3544.0 188
291.5936 3509.0 188
292.2638 3495.0 188
292.9340 3475.0 188
293.5931 3424.0 188
294.2633 3395.0 188
294.9170 3373.0 188
295.5927 3348.0 188
296.2463 3335.0 188
