#RPLIDAR SCAN DATA
#COUNT=804
#Angule	Distance	Quality
352.3425 150.0 188
356.4954 1520.0 188
356.8085 1520.0 188
357.1381 1520.0 188
357.4512 1522.0 188
357.7643 1522.0 188
358.0884 1526.0 188
358.4015 1524.0 188
358.7311 1522.0 188
359.0442 1520.0 188
359.3738 1524.0 188
359.6869 1524.0 188
0.0000 1520.0 188
0.3241 1512.0 188
0.6372 1512.0 188
0.9668 1512.0 188
1.2799 1504.0 188
1.6040 1496.0 188
1.9171 1502.0 188
9.5911 1552.0 188
9.9042 1586.0 188
10.2173 1584.0 188
10.5469 1576.0 188
10.8545 1568.0 188
11.1841 1558.0 188
11.4972 1556.0 188
11.8268 1556.0 188
12.1399 1556.0 188
12.4640 1562.0 188
12.7771 1564.0 188
13.0902 1564.0 188
13.4198 1560.0 188
13.7329 1566.0 188
14.0625 1572.0 188
14.3701 1572.0 188
14.6997 1574.0 188
15.0128 1576.0 188
15.3424 1584.0 188
15.6555 1586.0 188
15.9796 1584.0 188
16.2927 1586.0 188
16.6223 1588.0 188
16.9354 1592.0 188
17.2650 1594.0 188
17.5781 1596.0 188
17.9022 1598.0 188
18.2153 1600.0 188
18.5284 1604.0 188
18.8580 1608.0 188
19.1711 1614.0 188
19.4952 1618.0 188
19.8083 1618.0 188
20.1379 1622.0 188
20.4510 1624.0 188
20.7806 1624.0 188
21.0938 1626.0 188
21.4178 1630.0 188
21.7310 1634.0 188
22.0605 1636.0 188
22.3737 1640.0 188
22.6978 1648.0 188
23.0109 1652.0 188
23.3240 1656.0 188
23.6536 1658.0 188
23.9667 1660.0 188
24.2963 1664.0 188
24.6094 1668.0 188
24.9335 1676.0 188
25.2466 1682.0 188
25.5762 1686.0 188
25.8893 1690.0 188
26.2134 1698.0 188
26.5265 1698.0 188
26.8561 1700.0 188
27.1692 1710.0 188
27.4988 1716.0 188
27.8119 1718.0 188
28.1360 1724.0 188
28.4491 1742.0 188
28.7622 1744.0 188
29.0918 1736.0 188
29.4049 1742.0 188
29.7290 1750.0 188
30.0421 1758.0 188
30.3717 1764.0 188
30.6848 1766.0 188
31.0144 1768.0 188
31.3275 1774.0 188
31.6516 1782.0 188
31.9647 1784.0 188
32.2943 1792.0 188
32.6074 1800.0 188
32.9370 1808.0 188
33.2446 1818.0 188
33.5577 1820.0 188
33.8873 1824.0 188
34.2004 1834.0 188
34.5300 1844.0 188
34.8431 1852.0 188
35.1672 1858.0 188
35.4803 1864.0 188
35.8099 1868.0 188
36.1230 1876.0 188
36.4526 1890.0 188
36.7603 1894.0 188
37.0898 1900.0 188
37.4030 1908.0 188
37.7325 1914.0 188
38.0457 1922.0 188
38.3698 1934.0 188
38.6829 1938.0 188
38.9960 1952.0 188
39.3256 1962.0 188
39.6387 1962.0 188
39.9683 1974.0 188
40.2759 1988.0 188
40.6055 1994.0 188
40.9186 2000.0 188
41.2482 2010.0 188
41.5613 2018.0 188
41.8854 2030.0 188
42.1985 2046.0 188
42.5281 2058.0 188
42.8412 2064.0 188
43.1708 2076.0 188
43.4839 2088.0 188
43.8080 2104.0 188
44.1211 2112.0 188
44.4507 2120.0 188
44.7638 2132.0 188
45.0934 2148.0 188
45.4010 2164.0 188
45.7306 2168.0 188
46.0437 2172.0 188
46.3733 2184.0 188
46.6864 2196.0 188
47.0105 2208.0 188
47.3401 2220.0 188
47.6532 2236.0 188
47.9828 2244.0 188
48.2959 2252.0 188
48.6200 2264.0 188
48.9331 2280.0 188
49.2627 2300.0 188
49.5758 2312.0 188
49.9054 2320.0 188
50.2185 2340.0 188
50.5426 2364.0 188
50.8722 2372.0 188
51.1853 2380.0 188
51.5149 2392.0 188
51.8280 2412.0 188
52.1521 2436.0 188
52.4652 2448.0 188
52.7948 2456.0 188
53.1079 2480.0 188
53.4375 2504.0 188
53.7451 2516.0 188
54.0747 2528.0 188
54.3878 2548.0 188
54.7174 2568.0 188
55.0415 2592.0 188
55.3546 2608.0 188
55.6842 2628.0 188
55.9973 2652.0 188
56.3269 2676.0 188
56.6400 2692.0 188
56.9641 2708.0 188
57.2772 2732.0 188
57.6068 2760.0 188
57.9199 2784.0 188
58.2495 2804.0 188
58.5736 2828.0 188
58.8867 2856.0 188
59.2163 2880.0 188
59.5294 2900.0 188
59.8590 2924.0 188
60.1666 2956.0 188
60.4962 2988.0 188
60.8093 3012.0 188
61.1389 3040.0 188
61.4520 3068.0 188
61.7761 3100.0 188
62.0892 3128.0 188
62.4188 3152.0 188
63.3856 3184.0 188
64.0283 5808.0 188
64.3414 5808.0 188
64.6710 5792.0 188
64.9841 5784.0 188
65.3082 5776.0 188
65.6213 5768.0 188
65.9509 5752.0 188
66.2640 5744.0 188
66.5936 5736.0 188
66.9177 5744.0 188
67.2308 5752.0 188
67.5604 5760.0 188
68.2031 5736.0 188
68.8403 144.0 188
69.1534 144.0 188
70.1202 143.0 188
89.3243 182.0 188
96.3556 189.0 188
96.6852 157.0 188
96.9983 158.0 188
97.9651 159.0 188
106.2762 259.0 188
106.5894 358.0 188
106.9025 355.0 188
107.2321 354.0 188
107.5452 354.0 188
107.8583 354.0 188
108.1824 355.0 188
108.4955 354.0 188
108.8251 354.0 188
109.1382 354.0 188
109.4513 354.0 188
109.7809 353.0 188
110.0885 352.0 188
110.4181 351.0 188
110.7312 350.0 188
111.0443 348.0 188
111.3739 347.0 188
111.6870 345.0 188
112.0111 343.0 188
112.3242 340.0 188
112.6373 336.0 188
112.9669 333.0 188
113.2800 332.0 188
113.6041 331.0 188
113.9172 330.0 188
114.2303 329.0 188
114.5599 329.0 188
114.8730 329.0 188
115.2026 330.0 188
115.5103 330.0 188
115.8234 331.0 188
116.1530 332.0 188
116.4661 333.0 188
116.7957 334.0 188
117.1088 335.0 188
