#RPLIDAR SCAN DATA
#COUNT=377
#Angule	Distance	Quality
356.3251 2379.0 188
356.8250 2423.0 188
357.4512 2464.0 188
358.0774 2527.0 188
358.6981 2581.0 188
359.3243 2635.0 188
359.9506 2686.0 188
0.5768 2741.0 188
9.8273 2985.0 188
10.4645 2952.0 188
11.0907 2940.0 188
11.7169 2919.0 188
12.3431 2904.0 188
13.0902 2901.0 188
13.5901 2894.0 188
14.3427 2883.0 188
14.8425 2880.0 188
15.5896 2885.0 188
16.0895 2874.0 188
16.8420 2871.0 188
17.3419 2863.0 188
18.0890 2866.0 188
18.5889 2863.0 188
19.2151 2865.0 188
19.9677 2855.0 188
20.6049 2848.0 188
21.2311 2856.0 188
21.8573 2835.0 188
22.4835 2845.0 188
23.1042 2842.0 188
23.6041 2852.0 188
24.3567 2842.0 188
24.9829 2846.0 188
25.6201 2842.0 188
26.2463 2830.0 188
26.8726 2824.0 188
27.4988 2848.0 188
27.9987 2850.0 188
28.7457 2858.0 188
29.3719 2854.0 188
29.9982 2870.0 188
30.6354 2856.0 188
31.2616 2866.0 188
31.8878 2875.0 188
32.5140 2868.0 188
33.0139 2874.0 188
33.7610 2879.0 188
34.3872 2890.0 188
34.8871 2899.0 188
35.5298 2895.0 188
36.1560 2908.0 188
36.9031 2912.0 188
37.5293 2916.0 188
38.0292 2929.0 188
38.6554 2925.0 188
39.4025 2949.0 188
39.9023 2953.0 188
40.5450 2957.0 188
41.1713 2975.0 188
41.7920 2996.0 188
42.4182 3008.0 188
43.0444 3038.0 188
43.6707 2909.0 188
44.4342 2823.0 188
45.0604 2735.0 188
45.6866 2655.0 188
46.3074 2594.0 188
46.9336 2520.0 188
47.5763 2462.0 188
48.2025 2400.0 188
48.9496 2338.0 188
49.5758 2273.0 188
50.2020 2234.0 188
50.8392 2190.0 188
51.4655 2152.0 188
52.0917 2120.0 188
52.7179 2075.0 188
53.3386 2031.0 188
53.9648 1998.0 188
54.6075 1984.0 188
55.2338 1993.0 188
55.8545 2008.0 188
56.4807 2015.0 188
57.1069 2038.0 188
57.7496 2053.0 188
58.3704 2065.0 188
82.4359 175.0 188
83.0621 177.0 188
83.6829 181.0 188
84.3256 183.0 188
84.9518 183.0 188
113.8733 368.0 188
114.3732 370.0 188
114.8730 371.0 188
115.7465 370.0 188
116.1200 372.0 188
117.1198 375.0 188
117.3724 378.0 188
117.8723 381.0 188
118.4985 384.0 188
119.2456 386.0 188
119.8718 388.0 188
120.6244 388.0 188
121.2451 387.0 188
121.9977 387.0 188
122.3712 388.0 188
122.9974 389.0 188
123.7500 393.0 188
124.1400 399.0 188
124.7607 403.0 188
125.2606 405.0 188
126.0132 407.0 188
126.7767 407.0 188
127.4030 406.0 188
127.6556 403.0 188
128.5291 398.0 188
129.2926 395.0 188
129.7925 395.0 188
130.2924 396.0 188
131.2921 399.0 188
131.4349 407.0 188
132.8082 366.0 188
133.3081 360.0 188
134.0607 355.0 188
134.8242 355.0 188
135.1978 357.0 188
136.3239 332.0 188
136.5765 331.0 188
137.9663 327.0 188
138.3398 331.0 188
138.7134 317.0 188
139.4659 314.0 188
140.3558 313.0 188
140.9821 314.0 188
141.8555 315.0 188
142.2290 308.0 188
143.1244 307.0 188
143.4979 308.0 188
144.4977 308.0 188
145.2448 308.0 188
145.8875 308.0 188
146.2610 310.0 188
146.5137 314.0 188
150.2655 5622.0 188
150.9027 5564.0 188
151.5289 5425.0 188
152.1552 5345.0 188
152.7759 5292.0 188
153.4021 4182.0 188
154.0283 4087.0 188
154.6545 4010.0 188
155.2808 3955.0 188
156.0278 3918.0 188
156.6541 3864.0 188
157.2803 3815.0 188
157.9010 3775.0 188
158.5272 3735.0 188
159.4061 2345.0 188
159.9060 2268.0 188
160.6531 2202.0 188
161.2958 2188.0 188
161.9165 2186.0 188
162.5427 2116.0 188
163.1854 2108.0 188
163.8116 2104.0 188
164.4489 2102.0 188
165.0751 2167.0 188
165.7013 2175.0 188
166.3385 2168.0 188
167.9810 3233.0 188
168.6072 3197.0 188
169.2499 3183.0 188
169.8706 3149.0 188
170.5133 3135.0 188
171.1395 3111.0 188
171.7603 3084.0 188
172.4030 3066.0 188
173.0292 3049.0 188
173.6719 3038.0 188
174.2926 3011.0 188
174.9188 2997.0 188
175.5615 2969.0 188
176.1823 2950.0 188
176.8250 2940.0 188
177.4512 2937.0 188
178.1982 2912.0 188
178.7146 2889.0 188
179.4672 2877.0 188
180.1044 2861.0 188
180.6042 2851.0 188
181.2469 2849.0 188
181.9995 2827.0 188
182.6202 2817.0 188
183.2465 2787.0 188
183.8892 2783.0 188
184.5154 2774.0 188
185.1361 2770.0 188
185.7623 2761.0 188
186.4050 2757.0 188
187.0313 2740.0 188
187.6520 2733.0 188
188.2947 2701.0 188
188.9209 2701.0 188
189.5416 2695.0 188
190.1678 2684.0 188
190.8105 2675.0 188
191.4368 2672.0 188
192.0575 2673.0 188
192.7002 2672.0 188
193.3264 2670.0 188
193.9526 2659.0 188
194.5734 2661.0 188
204.9829 188.0 188
205.1093 191.0 188
206.2299 187.0 188
202.1375 2633.0 188
202.7637 2617.0 188
203.3899 2618.0 188
204.0271 2629.0 188
204.6533 2620.0 188
205.2795 2611.0 188
205.9058 2558.0 188
212.8436 2702.0 188
213.4644 2672.0 188
214.0906 2660.0 188
214.7168 2662.0 188
215.2332 3323.0 188
215.8594 3349.0 188
216.4801 3372.0 188
217.1228 3384.0 188
217.7490 3383.0 188
218.3698 3409.0 188
218.9960 3418.0 188
219.6387 3432.0 188
220.2649 3448.0 188
220.8856 3473.0 188
221.5283 3460.0 188
222.1545 3463.0 188
222.7808 3484.0 188
223.4180 3483.0 188
224.0442 3525.0 188
224.6704 3522.0 188
225.3076 3529.0 188
225.9338 3546.0 188
226.5765 3552.0 188
227.2028 3586.0 188
227.8235 3635.0 188
228.4662 3612.0 188
229.0924 3619.0 188
229.7186 3642.0 188
230.3558 3663.0 188
230.9821 3680.0 188
231.6248 3695.0 188
232.2455 3726.0 188
232.8717 3728.0 188
233.5144 3755.0 188
234.0143 3777.0 188
234.6405 3811.0 188
235.4041 3831.0 188
235.9039 3847.0 188
236.5466 3876.0 188
237.1674 3917.0 188
237.7936 3962.0 188
238.4363 3984.0 188
239.0625 3999.0 188
239.6832 4022.0 188
240.3259 4064.0 188
240.9521 4103.0 188
241.5894 4138.0 188
242.2156 4202.0 188
242.8418 4212.0 188
243.4790 4271.0 188
244.1052 4301.0 188
244.7314 4324.0 188
245.3741 4377.0 188
245.9949 4412.0 188
246.6211 4454.0 188
247.2638 4499.0 188
247.8900 4551.0 188
254.8279 4259.0 188
255.4486 4275.0 188
258.6072 4740.0 188
259.2334 4671.0 188
259.8541 4681.0 188
261.7603 4547.0 188
263.0127 4486.0 188
263.6389 4471.0 188
264.2651 4441.0 188
264.8859 4419.0 188
266.7645 4325.0 188
267.3853 4324.0 188
268.0115 4299.0 188
268.6542 4270.0 188
269.2804 4246.0 188
269.9011 4227.0 188
270.5273 4207.0 188
271.1536 4189.0 188
271.7798 4194.0 188
272.4060 4174.0 188
273.0267 4150.0 188
273.6530 4117.0 188
274.2792 4109.0 188
274.9054 4079.0 188
275.5426 4062.0 188
276.1688 4048.0 188
276.7950 4030.0 188
277.4213 4022.0 188
278.0420 3999.0 188
278.6682 4005.0 188
279.2944 3981.0 188
279.9207 3966.0 188
305.5573 8734.0 188
306.1835 8650.0 188
306.8097 8692.0 188
309.3256 6516.0 188
309.9518 6231.0 188
310.5780 5993.0 188
311.3251 5775.0 188
311.9678 5605.0 188
312.5885 5422.0 188
313.2147 5254.0 188
313.8409 5084.0 188
314.4672 4960.0 188
