#RPLIDAR SCAN DATA
#COUNT=370
#Angule	Distance	Quality
355.8582 2181.0 188
356.4954 2162.0 188
357.1216 2121.0 188
357.7643 2088.0 188
358.3905 2065.0 188
359.0277 2038.0 188
359.6539 2015.0 188
0.2966 1986.0 188
0.9174 1940.0 188
9.2615 1769.0 188
9.8877 1735.0 188
10.5304 1703.0 188
11.2775 1683.0 188
11.9202 1670.0 188
12.5464 1653.0 188
13.0463 1639.0 188
13.8098 1627.0 188
14.4360 1617.0 188
15.0732 1606.0 188
15.6995 1593.0 188
16.3422 1580.0 188
16.9684 1569.0 188
17.5891 1565.0 188
18.2318 1557.0 188
18.8580 1539.0 188
19.4952 1533.0 188
20.1215 1523.0 188
20.7642 1513.0 188
21.3904 1505.0 188
22.0276 1498.0 188
22.6538 1497.0 188
23.2965 1483.0 188
23.9337 1479.0 188
24.5764 1477.0 188
25.2026 1467.0 188
25.8398 1455.0 188
26.4825 1449.0 188
27.1198 1445.0 188
27.7460 1439.0 188
28.3887 1451.0 188
29.1522 1430.0 188
29.7949 1423.0 188
30.2948 1420.0 188
31.0583 1418.0 188
31.7010 1415.0 188
32.3438 1405.0 188
32.9645 1398.0 188
33.6072 1396.0 188
34.2499 1396.0 188
34.8871 1394.0 188
35.5133 1389.0 188
36.1560 1375.0 188
36.7932 1381.0 188
37.4359 1379.0 188
38.0621 1375.0 188
38.6993 1370.0 188
39.3420 1371.0 188
39.9792 1364.0 188
40.6055 1372.0 188
41.2482 1364.0 188
41.8854 1362.0 188
42.5281 1362.0 188
43.1543 1360.0 188
43.7805 1362.0 188
44.4177 1357.0 188
45.0439 1359.0 188
45.6866 1356.0 188
46.3074 1355.0 188
46.9501 1355.0 188
47.5763 1355.0 188
48.2135 1358.0 188
48.8397 1356.0 188
49.4824 1358.0 188
50.1086 1359.0 188
50.7458 1358.0 188
51.3721 1357.0 188
52.0148 1362.0 188
52.6355 1362.0 188
53.2617 1371.0 188
53.9044 1369.0 188
54.5306 1365.0 188
55.1678 1371.0 188
55.7941 1372.0 188
56.4368 1373.0 188
57.0575 1375.0 188
57.7002 1377.0 188
58.3264 1377.0 188
58.9636 1384.0 188
59.5898 1379.0 188
60.2325 1393.0 188
60.8588 1395.0 188
61.4960 1405.0 188
62.1222 1404.0 188
62.7649 1411.0 188
63.3856 1417.0 188
64.0283 1421.0 188
64.6710 1423.0 188
65.1709 1436.0 188
65.9344 1441.0 188
66.5771 1444.0 188
67.2144 1456.0 188
80.4529 1653.0 188
81.0736 1626.0 188
81.5900 1638.0 188
82.3590 1650.0 188
99.2175 373.0 188
99.8547 367.0 188
100.8545 362.0 188
101.6235 361.0 188
101.8872 357.0 188
102.5134 349.0 188
116.2958 398.0 188
116.7957 397.0 188
117.4329 394.0 188
118.3118 392.0 188
118.5590 394.0 188
119.2017 396.0 188
119.8279 399.0 188
120.4486 401.0 188
121.3385 404.0 188
121.8384 406.0 188
122.4646 409.0 188
122.9810 411.0 188
123.4808 413.0 188
124.2334 415.0 188
124.9969 415.0 188
125.6232 415.0 188
126.2604 413.0 188
126.8866 409.0 188
127.5293 406.0 188
128.2764 403.0 188
128.6719 402.0 188
129.6716 403.0 188
130.0616 405.0 188
130.8087 409.0 188
131.3251 417.0 188
135.6207 375.0 188
138.7958 344.0 188
139.2957 355.0 188
139.8120 357.0 188
140.9326 342.0 188
142.0752 311.0 188
143.0750 307.0 188
143.7177 307.0 188
144.2175 307.0 188
144.6075 307.0 188
144.9811 307.0 188
145.9973 308.0 188
146.2500 307.0 188
