#RPLIDAR SCAN DATA
#COUNT=373
#Angule	Distance	Quality
356.3580 1616.0 188
356.9952 1617.0 188
357.6379 1613.0 188
358.2806 1614.0 188
358.9178 1598.0 188
359.5605 1599.0 188
0.1978 1589.0 188
0.8405 1564.0 188
8.6682 271.0 188
11.7334 1536.0 188
14.2932 1566.0 188
16.2158 1591.0 188
16.8585 1591.0 188
17.4957 1595.0 188
18.1384 1595.0 188
18.7811 1594.0 188
19.4183 1599.0 188
19.9347 1611.0 188
20.6982 1616.0 188
21.3409 1617.0 188
21.8573 1621.0 188
22.5000 1620.0 188
23.2635 1627.0 188
23.9063 1628.0 188
24.5435 1632.0 188
25.0598 1635.0 188
25.7025 1635.0 188
26.4661 1650.0 188
27.1088 1662.0 188
27.7460 1664.0 188
28.4052 1665.0 188
29.0424 1672.0 188
29.5587 1679.0 188
30.2014 1688.0 188
30.8386 1701.0 188
31.4813 1698.0 188
32.1240 1707.0 188
32.7612 1712.0 188
33.4204 1728.0 188
34.0576 1735.0 188
34.7003 1741.0 188
35.3430 1750.0 188
35.9802 1760.0 188
36.6229 1774.0 188
37.2656 1779.0 188
37.9028 1788.0 188
38.5620 1798.0 188
39.1992 1804.0 188
39.8419 1824.0 188
40.4791 1836.0 188
41.1218 1850.0 188
41.7645 1861.0 188
42.2809 1877.0 188
43.0444 1887.0 188
43.6981 1908.0 188
44.3408 1923.0 188
44.8572 1943.0 188
45.6207 1954.0 188
46.1371 1968.0 188
46.7963 1975.0 188
47.4335 1988.0 188
48.0762 2011.0 188
48.7134 2025.0 188
49.3561 2049.0 188
50.0153 2064.0 188
50.6525 2084.0 188
51.2952 2101.0 188
51.9324 2120.0 188
52.5916 2141.0 188
53.2343 2166.0 188
53.8715 2189.0 188
54.5142 2204.0 188
55.1514 2231.0 188
55.8105 2257.0 188
56.4478 2286.0 188
56.9641 2346.0 188
88.8904 203.0 188
89.9011 202.0 188
90.5438 198.0 188
97.8552 144.0 188
98.4979 146.0 188
99.1516 147.0 188
99.7943 147.0 188
100.4370 149.0 188
106.5729 373.0 188
107.3419 370.0 188
108.1055 371.0 188
108.6383 373.0 188
108.9020 375.0 188
109.7919 377.0 188
110.5609 380.0 188
111.0773 382.0 188
111.3409 384.0 188
112.1045 388.0 188
112.9999 393.0 188
113.3899 400.0 188
114.0271 408.0 188
114.4171 415.0 188
115.0598 420.0 188
115.5762 422.0 188
116.3397 424.0 188
117.1088 425.0 188
117.4988 425.0 188
118.3887 425.0 188
119.0259 424.0 188
119.6686 420.0 188
120.1849 417.0 188
120.7013 415.0 188
121.5912 413.0 188
122.2339 411.0 188
122.8711 411.0 188
123.5138 411.0 188
124.1510 413.0 188
124.5465 418.0 188
127.9358 4752.0 188
128.5730 4729.0 188
129.2157 4675.0 188
129.8584 4573.0 188
130.4791 4495.0 188
130.9955 6508.0 188
131.6382 6536.0 188
134.9341 5891.0 188
135.5768 5663.0 188
136.2140 5567.0 188
136.8402 5480.0 188
137.4829 5530.0 188
140.9216 2557.0 188
141.5424 2525.0 188
142.1851 2573.0 188
147.0740 311.0 188
147.8430 310.0 188
148.4637 306.0 188
149.2328 293.0 188
150.3699 295.0 188
150.6390 287.0 188
151.1554 277.0 188
152.4188 274.0 188
152.5616 274.0 188
153.8251 277.0 188
154.0887 281.0 188
157.9504 3872.0 188
158.5931 3847.0 188
159.3567 3807.0 188
159.8895 3793.0 188
160.5267 3796.0 188
161.2958 3864.0 188
161.8121 3857.0 188
162.5757 3841.0 188
163.2184 3829.0 188
163.8556 3804.0 188
164.4983 3790.0 188
165.1355 3767.0 188
165.6519 3750.0 188
166.3110 3732.0 188
167.0746 3722.0 188
167.7173 3701.0 188
168.3545 3671.0 188
168.9972 3666.0 188
169.6399 3643.0 188
170.2771 3640.0 188
170.9198 3622.0 188
171.5625 3608.0 188
172.1997 3599.0 188
172.8424 3570.0 188
173.4796 3564.0 188
174.1223 3553.0 188
174.8859 2355.0 188
175.5286 2351.0 188
176.2921 2342.0 188
176.9348 2341.0 188
177.6984 1816.0 188
178.3411 1861.0 188
178.8574 2029.0 188
179.4946 2110.0 188
180.1373 2171.0 188
180.7800 2243.0 188
181.4172 2302.0 188
181.9336 2310.0 188
182.5763 2308.0 188
183.3398 2301.0 188
183.9825 2303.0 188
184.6198 2296.0 188
185.1361 2286.0 188
185.9052 2285.0 188
186.4215 2288.0 188
187.2015 2294.0 188
187.8387 2290.0 188
188.3551 2292.0 188
189.1241 2291.0 188
189.7614 2296.0 188
190.4041 2285.0 188
191.0468 2277.0 188
191.6840 2289.0 188
192.2003 2292.0 188
192.9639 2279.0 188
193.6066 2294.0 188
194.2493 2285.0 188
194.7656 2287.0 188
205.2301 195.0 188
205.8728 192.0 188
202.7142 1907.0 188
203.3569 1923.0 188
204.3896 2356.0 188
205.0269 2349.0 188
205.6696 2327.0 188
206.3123 2307.0 188
212.7448 2524.0 188
213.3875 2507.0 188
214.0302 2502.0 188
214.6838 2510.0 188
215.3265 2518.0 188
215.9637 2523.0 188
216.6064 2534.0 188
217.2491 2571.0 188
217.9028 2578.0 188
218.5455 2595.0 188
219.1827 2602.0 188
219.8254 2611.0 188
220.4681 2634.0 188
221.1053 2660.0 188
221.7645 2673.0 188
222.4017 2684.0 188
223.0444 2709.0 188
223.6871 2726.0 188
224.3243 2752.0 188
224.9835 2770.0 188
225.6207 2792.0 188
226.2634 2811.0 188
226.9061 2838.0 188
227.5433 2855.0 188
228.2025 2883.0 188
228.7134 2904.0 188
229.3561 2936.0 188
229.9988 2960.0 188
230.6360 2986.0 188
231.2787 3018.0 188
231.9324 3041.0 188
232.5751 3081.0 188
233.2178 3097.0 188
233.8550 3129.0 188
234.4977 3160.0 188
235.1514 3202.0 188
235.7941 3239.0 188
236.4368 3266.0 188
237.0740 3311.0 188
237.7167 3360.0 188
238.3704 3390.0 188
239.0131 3439.0 188
239.6558 3471.0 188
240.2930 3514.0 188
240.9357 3594.0 188
241.5729 3629.0 188
242.2321 3669.0 188
242.8748 3725.0 188
243.3856 3777.0 188
244.0283 3847.0 188
244.6710 3892.0 188
245.3247 3959.0 188
245.9674 4017.0 188
246.6046 4095.0 188
247.2473 4171.0 188
247.8900 4234.0 188
248.5437 4317.0 188
249.1699 4381.0 188
249.8071 4482.0 188
250.4498 4571.0 188
251.0925 4663.0 188
251.7297 4755.0 188
252.3724 4874.0 188
253.0151 4988.0 188
253.6523 5062.0 188
254.2950 5176.0 188
254.9323 5292.0 188
255.5750 5395.0 188
256.0913 9528.0 188
258.7775 5103.0 188
266.9843 8936.0 188
270.1703 8848.0 188
270.8075 8827.0 188
272.0929 9235.0 188
276.5588 9133.0 188
277.2015 8784.0 188
277.8387 8791.0 188
278.4814 9041.0 188
282.9529 8981.0 188
283.5901 8878.0 188
284.2328 8936.0 188
290.6049 8791.0 188
293.7964 6624.0 188
294.4336 6393.0 188
295.0598 6389.0 188
295.7025 6442.0 188
296.3397 6439.0 188
297.6086 6213.0 188
298.2458 6192.0 188
298.8885 6220.0 188
299.6521 4692.0 188
300.2783 4543.0 188
300.9210 4443.0 188
301.5582 4296.0 188
302.2009 4174.0 188
302.8271 4068.0 188
303.4644 3949.0 188
304.2334 3836.0 188
304.8706 3746.0 188
305.4968 3648.0 188
306.1395 3568.0 188
306.7767 3488.0 188
307.4194 3437.0 188
308.0457 3344.0 188
308.6829 3282.0 188
309.3256 3217.0 188
309.9683 3144.0 188
310.5890 3101.0 188
311.2317 3024.0 188
311.8744 2986.0 188
312.6379 2928.0 188
313.1378 2852.0 188
313.7805 2851.0 188
314.4177 2851.0 188
315.1868 2868.0 188
315.7031 2888.0 188
316.4502 2829.0 188
317.7301 2841.0 188
318.3728 2796.0 188
