#RPLIDAR SCAN DATA
#COUNT=393
#Angule	Distance	Quality
355.6055 2027.0 188
356.2152 2004.0 188
356.8414 2012.0 188
357.4677 1995.0 188
358.0884 1997.0 188
358.6981 1997.0 188
359.3243 1993.0 188
359.9341 1994.0 188
0.5603 1990.0 188
1.1700 1966.0 188
9.2175 2112.0 188
9.8438 2091.0 188
10.4480 2077.0 188
11.0742 2069.0 188
11.7004 2068.0 188
12.3102 2078.0 188
12.9364 2084.0 188
13.5461 2092.0 188
14.1669 2095.0 188
14.7931 2108.0 188
15.4028 2113.0 188
16.0291 2114.0 188
16.6388 2127.0 188
17.2650 2140.0 188
17.8857 2144.0 188
18.4955 2157.0 188
19.1217 2164.0 188
19.7479 2173.0 188
20.3741 2181.0 188
20.9949 2194.0 188
21.6211 2214.0 188
22.2473 2218.0 188
22.8735 2227.0 188
23.4998 2241.0 188
24.1205 2253.0 188
24.7467 2267.0 188
25.3729 2285.0 188
25.8728 2292.0 188
26.6199 2311.0 188
27.2461 2317.0 188
27.8723 2335.0 188
28.3557 2351.0 188
28.9819 2363.0 188
29.6082 2383.0 188
30.2344 2411.0 188
30.8551 2437.0 188
31.4813 2442.0 188
32.1075 2451.0 188
32.7338 2492.0 188
33.3545 2347.0 188
33.9807 2348.0 188
34.6069 2375.0 188
35.2332 2399.0 188
35.8594 2419.0 188
36.4801 2448.0 188
37.1063 2469.0 188
37.7325 2464.0 188
38.3423 2475.0 188
38.9685 2492.0 188
39.5892 2522.0 188
40.2155 2722.0 188
40.8417 2776.0 188
41.4679 2780.0 188
42.0776 2587.0 188
42.5775 2863.0 188
43.3246 2884.0 188
43.9508 2515.0 188
45.5603 4797.0 188
46.1865 4890.0 188
46.8073 4935.0 188
47.4335 4965.0 188
48.0597 5067.0 188
48.6859 5096.0 188
49.3121 5216.0 188
49.9219 5262.0 188
50.5426 5292.0 188
51.1688 5264.0 188
51.7950 5249.0 188
52.4213 5219.0 188
53.0420 5196.0 188
53.6517 5147.0 188
54.2780 5105.0 188
54.9042 5065.0 188
55.5304 5039.0 188
56.1511 5011.0 188
56.7773 4988.0 188
57.4036 4947.0 188
58.0133 4928.0 188
58.6395 4908.0 188
59.2603 4890.0 188
59.8865 4848.0 188
60.4962 4810.0 188
61.1224 4791.0 188
61.7487 4769.0 188
62.3749 4892.0 188
62.9791 5009.0 188
100.3546 315.0 188
100.8545 315.0 188
101.7334 312.0 188
102.4640 309.0 188
113.9502 354.0 188
114.7028 354.0 188
115.1862 354.0 188
116.0596 353.0 188
116.8121 355.0 188
116.9165 358.0 188
118.0426 359.0 188
118.0261 361.0 188
118.7787 362.0 188
