#RPLIDAR SCAN DATA
#COUNT=379
#Angule	Distance	Quality
355.8417 2508.0 188
356.4844 2502.0 188
357.1051 2490.0 188
357.7313 2488.0 188
358.3740 2484.0 188
358.9948 2477.0 188
359.6210 2473.0 188
0.2637 2472.0 188
0.8899 2444.0 188
1.5271 2433.0 188
9.0912 2551.0 188
9.7174 2562.0 188
10.3546 2532.0 188
10.9808 2513.0 188
11.6235 2510.0 188
12.2498 2513.0 188
12.8705 2515.0 188
13.5132 2515.0 188
14.1394 2519.0 188
14.7766 2522.0 188
15.4028 2534.0 188
16.0291 2540.0 188
16.6718 2547.0 188
17.2925 2549.0 188
17.9352 2557.0 188
18.5614 2579.0 188
19.1821 2583.0 188
19.8248 2588.0 188
20.4510 2590.0 188
21.0938 2599.0 188
21.7145 2611.0 188
22.3407 2629.0 188
22.9834 2641.0 188
23.6041 2654.0 188
24.2468 2666.0 188
24.8730 2679.0 188
25.4993 2686.0 188
26.1365 2697.0 188
26.7627 2718.0 188
27.4054 2742.0 188
28.0261 2752.0 188
28.6523 2766.0 188
29.2950 2789.0 188
29.9213 2782.0 188
30.5585 2804.0 188
31.1847 2812.0 188
31.8274 2831.0 188
32.4646 2847.0 188
33.1073 2870.0 188
33.7500 2879.0 188
34.3872 2879.0 188
35.0299 2907.0 188
35.5463 2948.0 188
36.1835 2967.0 188
36.8262 2985.0 188
37.4634 3013.0 188
38.1061 3025.0 188
38.7653 3058.0 188
39.4025 3082.0 188
40.0452 3095.0 188
40.6824 3121.0 188
41.3251 3145.0 188
41.9678 3165.0 188
42.6050 3209.0 188
43.2477 3239.0 188
43.8904 3261.0 188
44.5276 3291.0 188
45.1703 3334.0 188
45.8240 3368.0 188
46.4667 3390.0 188
47.1094 3422.0 188
47.7466 3463.0 188
48.3893 3502.0 188
49.0265 3546.0 188
49.6692 3587.0 188
50.3119 3645.0 188
50.9491 3680.0 188
51.5918 3734.0 188
52.2455 3774.0 188
52.7454 3827.0 188
53.5144 3868.0 188
54.0308 3928.0 188
54.6680 3978.0 188
55.3107 4037.0 188
55.9479 4090.0 188
56.5741 4151.0 188
57.2168 4210.0 188
57.8540 4292.0 188
58.4967 4359.0 188
59.1394 4437.0 188
59.7766 4505.0 188
60.4028 4600.0 188
61.0455 4669.0 188
86.2152 322.0 188
87.1051 319.0 188
100.2173 309.0 188
100.6073 312.0 188
101.6235 310.0 188
101.8872 310.0 188
102.3871 309.0 188
103.0298 306.0 188
103.6670 302.0 188
115.7629 362.0 188
116.2793 363.0 188
117.0428 362.0 188
117.7954 362.0 188
118.3118 363.0 188
119.0588 364.0 188
119.3280 364.0 188
120.2179 365.0 188
120.8386 364.0 188
121.4813 364.0 188
122.2449 361.0 188
122.6239 360.0 188
123.3875 357.0 188
124.4037 355.0 188
124.6509 353.0 188
125.4199 351.0 188
125.8099 349.0 188
127.0624 348.0 188
127.3260 347.0 188
127.8424 347.0 188
128.4686 348.0 188
128.9795 349.0 188
129.7485 351.0 188
130.3748 354.0 188
131.0120 361.0 188
135.6372 3145.0 188
136.2799 3152.0 188
141.6687 311.0 188
141.6687 310.0 188
142.9321 307.0 188
143.3276 297.0 188
144.2010 295.0 188
144.7174 296.0 188
145.1074 300.0 188
141.3556 3219.0 188
141.9983 3195.0 188
142.6355 3194.0 188
143.2617 3222.0 188
148.3594 3803.0 188
148.9801 3855.0 188
149.4965 3980.0 188
155.7312 10331.0 188
156.3739 10292.0 188
157.0111 10311.0 188
158.0273 2759.0 188
158.6536 2760.0 188
159.2963 2750.0 188
159.9335 2752.0 188
160.5762 2739.0 188
161.2134 2702.0 188
161.8561 2700.0 188
162.4823 2704.0 188
163.1250 2682.0 188
163.7622 2676.0 188
164.4049 2669.0 188
165.0421 2666.0 188
165.6848 2658.0 188
166.3275 2628.0 188
166.9482 2630.0 188
167.5909 2607.0 188
168.2336 2609.0 188
168.8708 2603.0 188
169.5135 2594.0 188
170.1563 2599.0 188
170.7770 2592.0 188
171.4197 2588.0 188
172.0624 2586.0 188
172.6996 2582.0 188
173.3423 2562.0 188
173.9795 2580.0 188
174.6222 2565.0 188
175.2484 2562.0 188
175.8746 2558.0 188
176.5118 2558.0 188
177.1381 2557.0 188
177.7643 2558.0 188
178.4015 2548.0 188
179.0277 2539.0 188
179.6539 2542.0 188
180.2966 2539.0 188
180.9174 2538.0 188
181.5436 2539.0 188
182.1863 2538.0 188
