#RPLIDAR SCAN DATA
#COUNT=383
#Angule	Distance	Quality
355.8087 1951.0 188
356.5613 1949.0 188
357.0776 1951.0 188
357.6984 1955.0 188
358.3246 1949.0 188
358.9508 1944.0 188
359.6979 1948.0 188
0.2142 1938.0 188
0.9668 1924.0 188
8.9978 2043.0 188
9.6240 2015.0 188
10.2612 1998.0 188
10.8875 1984.0 188
11.5137 1987.0 188
12.1399 1987.0 188
12.7606 1995.0 188
13.4033 1997.0 188
14.0295 2007.0 188
14.6558 2001.0 188
15.2765 2014.0 188
15.9027 2018.0 188
16.5454 2032.0 188
17.1716 2034.0 188
17.7924 2046.0 188
18.4186 2043.0 188
19.0448 2060.0 188
19.6875 2059.0 188
20.3082 2065.0 188
20.9344 2073.0 188
21.5607 2085.0 188
22.1979 2087.0 188
22.8241 2106.0 188
23.4503 2110.0 188
24.0765 2124.0 188
24.7028 2137.0 188
25.3400 2152.0 188
25.9662 2155.0 188
26.5924 2166.0 188
27.2186 2177.0 188
27.8558 2196.0 188
29.4818 3500.0 188
30.1080 3516.0 188
30.7452 3550.0 188
31.3715 3580.0 188
31.9977 3599.0 188
32.6239 3622.0 188
33.2611 3640.0 188
33.8873 3680.0 188
34.5300 3707.0 188
35.1563 3735.0 188
35.7935 3765.0 188
36.4197 3779.0 188
37.0624 3823.0 188
37.5623 3854.0 188
38.1995 3878.0 188
38.9520 3925.0 188
39.4684 3949.0 188
40.0891 3978.0 188
40.7318 4016.0 188
41.3580 4050.0 188
41.9952 4092.0 188
42.6215 4141.0 188
43.2642 4190.0 188
43.8904 4226.0 188
44.5276 4270.0 188
45.1538 4303.0 188
45.7965 4379.0 188
46.4172 4372.0 188
47.0599 4339.0 188
47.6862 4265.0 188
48.3234 4237.0 188
48.9496 4204.0 188
49.5923 4150.0 188
50.2185 4101.0 188
50.8557 4067.0 188
51.4819 4040.0 188
52.1246 4004.0 188
52.8717 3957.0 188
53.3881 3931.0 188
54.0143 3902.0 188
54.6405 3874.0 188
55.4041 3836.0 188
55.9039 3816.0 188
56.6510 3786.0 188
57.2937 3781.0 188
57.9199 3747.0 188
58.5461 3712.0 188
59.1833 3700.0 188
59.8096 3747.0 188
60.3094 3819.0 188
61.0730 3895.0 188
61.5729 3987.0 188
62.1991 4061.0 188
98.6243 329.0 188
99.3713 334.0 188
99.7449 332.0 188
100.7611 329.0 188
101.0138 328.0 188
101.8872 325.0 188
102.2607 320.0 188
115.1093 385.0 188
115.6091 382.0 188
116.3562 383.0 188
117.1088 383.0 188
117.7460 386.0 188
117.9987 389.0 188
118.7457 391.0 188
119.3884 394.0 188
119.8883 395.0 188
120.7617 395.0 188
121.0309 395.0 188
121.9043 394.0 188
122.6514 395.0 188
122.9205 399.0 188
123.4204 406.0 188
124.2938 412.0 188
124.9365 416.0 188
125.5573 417.0 188
126.0571 419.0 188
126.6998 419.0 188
127.3260 416.0 188
128.1995 410.0 188
128.8422 405.0 188
129.2157 404.0 188
129.8419 405.0 188
130.7318 407.0 188
130.9790 414.0 188
132.4841 363.0 188
133.1213 357.0 188
133.3740 355.0 188
133.9948 353.0 188
134.7638 355.0 188
136.0107 333.0 188
136.7633 331.0 188
136.9061 333.0 188
138.0267 317.0 188
139.0430 314.0 188
138.9166 315.0 188
139.5428 319.0 188
140.9326 312.0 188
140.9326 311.0 188
141.5588 310.0 188
142.3279 309.0 188
143.4485 308.0 188
143.9648 312.0 188
147.5299 3084.0 188
148.1671 3124.0 188
148.7933 3169.0 188
149.4360 3224.0 188
150.0623 3279.0 188
150.6830 3337.0 188
151.3257 3404.0 188
151.9519 3456.0 188
152.5781 3471.0 188
153.2153 3467.0 188
153.8416 3426.0 188
154.4843 3413.0 188
155.1050 3397.0 188
155.7312 3378.0 188
156.3739 3364.0 188
156.9946 3336.0 188
157.6208 3333.0 188
158.2635 3319.0 188
158.8898 3302.0 188
159.5105 3292.0 188
160.1532 3270.0 188
160.7794 3256.0 188
161.4056 3241.0 188
162.0428 3221.0 188
162.6691 3227.0 188
163.2953 3205.0 188
163.9325 3189.0 188
164.5587 3194.0 188
165.1849 3189.0 188
165.8276 3180.0 188
166.4484 3155.0 188
167.0746 3150.0 188
167.7173 3131.0 188
168.3435 3128.0 188
168.9642 3122.0 188
169.6069 3108.0 188
170.2332 3104.0 188
170.8594 3100.0 188
171.4966 3107.0 188
172.1228 3097.0 188
172.7490 3086.0 188
173.3862 3086.0 188
174.0125 3074.0 188
174.6552 3072.0 188
175.2759 3068.0 188
175.9021 3070.0 188
176.5448 3058.0 188
177.1710 3057.0 188
177.7917 3069.0 188
178.4344 3056.0 188
179.0607 3061.0 188
179.6869 3056.0 188
180.3241 3056.0 188
180.9503 3056.0 188
181.5765 3051.0 188
182.2137 3045.0 188
182.8400 3059.0 188
183.4662 3063.0 188
184.1089 3058.0 188
184.7296 3073.0 188
185.3558 3082.0 188
185.9985 3086.0 188
186.6248 3092.0 188
187.2455 3087.0 188
187.8882 3095.0 188
188.5144 3100.0 188
189.1406 3104.0 188
189.7778 3097.0 188
190.4041 3105.0 188
191.0303 3108.0 188
191.6675 3123.0 188
192.2937 3130.0 188
192.9199 3117.0 188
193.5571 3149.0 188
194.1833 3160.0 188
205.3564 190.0 188
205.9991 191.0 188
201.9177 2735.0 188
202.4341 3264.0 188
203.0603 3165.0 188
203.7030 3168.0 188
204.3237 3202.0 188
204.9664 3211.0 188
212.5745 3378.0 188
217.0129 3034.0 188
217.6392 2987.0 188
218.3862 2943.0 188
219.0289 2896.0 188
219.6552 2861.0 188
220.2924 2831.0 188
220.9186 2800.0 188
221.5448 2760.0 188
222.1875 2718.0 188
222.8082 2684.0 188
223.4344 2648.0 188
224.0771 2620.0 188
224.6979 2597.0 188
225.3406 2569.0 188
225.9668 2545.0 188
226.5930 2517.0 188
227.2302 2494.0 188
227.8564 2468.0 188
228.4827 2433.0 188
229.1199 2415.0 188
229.7461 2393.0 188
230.3888 2373.0 188
231.0150 2347.0 188
231.7621 2328.0 188
232.4048 2304.0 188
233.0310 2279.0 188
233.6517 2266.0 188
234.2944 2242.0 188
234.9207 2232.0 188
235.5579 2215.0 188
236.1841 2200.0 188
236.8268 2186.0 188
237.4530 2175.0 188
238.0902 2152.0 188
238.7329 2137.0 188
239.3591 2122.0 188
239.9963 2109.0 188
240.6390 2097.0 188
241.2653 2083.0 188
241.9025 2075.0 188
242.5452 2055.0 188
243.1714 2049.0 188
243.8086 2038.0 188
244.4513 2027.0 188
245.4510 1363.0 188
246.0938 1353.0 188
246.7310 1361.0 188
247.3572 1389.0 188
247.8735 1423.0 188
248.5107 1463.0 188
249.1370 1500.0 188
250.4169 1583.0 188
260.4034 12500.0 188
261.0297 12603.0 188
261.6559 12457.0 188
262.2931 12618.0 188
286.1719 7178.0 188
286.7926 7056.0 188
287.4188 6673.0 188
288.0615 6576.0 188
288.6823 6536.0 188
289.3085 6604.0 188
289.9347 6665.0 188
290.5774 6652.0 188
291.3245 5527.0 188
291.9507 5326.0 188
292.5769 5224.0 188
293.2141 5046.0 188
293.8403 4928.0 188
294.4666 4813.0 188
295.0928 4669.0 188
295.7300 4543.0 188
296.3562 4454.0 188
296.9824 4354.0 188
297.6196 4263.0 188
298.2458 4169.0 188
298.8885 4073.0 188
299.5148 3999.0 188
300.2618 3899.0 188
300.9045 3826.0 188
301.5308 3765.0 188
302.1680 3714.0 188
302.7942 3629.0 188
303.4204 3569.0 188
304.0576 3502.0 188
304.6838 3459.0 188
305.3265 3409.0 188
305.9528 3356.0 188
306.5735 3302.0 188
307.2162 3240.0 188
307.8424 3189.0 188
308.4796 3138.0 188
309.1058 3112.0 188
309.7321 3069.0 188
310.3748 3021.0 188
310.9955 3001.0 188
311.6382 2944.0 188
312.2644 2917.0 188
313.0115 2879.0 188
313.6542 2839.0 188
314.2804 2800.0 188
314.9176 2772.0 188
315.5438 2741.0 188
316.1865 2716.0 188
316.8073 2683.0 188
317.4335 2661.0 188
318.0597 2632.0 188
318.6859 2595.0 188
319.3231 2581.0 188
319.9493 2563.0 188
320.5756 2524.0 188
321.2018 2508.0 188
321.8280 2485.0 188
322.4652 2466.0 188
323.0914 2441.0 188
323.7177 2430.0 188
324.3384 2400.0 188
324.9811 2382.0 188
325.6073 2377.0 188
326.3544 2345.0 188
326.8542 2327.0 188
327.6068 2313.0 188
328.2495 2303.0 188
328.7494 2282.0 188
329.4965 2266.0 188
330.1227 2262.0 188
330.7654 2231.0 188
331.3861 2222.0 188
332.0123 2211.0 188
332.6385 2204.0 188
333.2648 2189.0 188
333.9020 2175.0 188
334.5282 2165.0 188
335.1544 2154.0 188
335.7806 2140.0 188
336.4178 2122.0 188
337.0441 2116.0 188
337.6703 2108.0 188
338.3075 2104.0 188
338.9337 2101.0 188
339.5764 2078.0 188
340.2026 2064.0 188
340.8398 2059.0 188
341.4661 2058.0 188
342.1088 2055.0 188
342.7295 2042.0 188
343.3722 2033.0 188
