#RPLIDAR SCAN DATA
#COUNT=397
#Angule	Distance	Quality
356.4844 1342.0 188
357.0886 1338.0 188
357.7148 1336.0 188
358.3246 1331.0 188
358.9508 1328.0 188
359.5605 1328.0 188
0.1703 1316.0 188
0.7965 1300.0 188
8.7946 1341.0 188
9.4208 1339.0 188
10.1514 1326.0 188
10.6403 1313.0 188
11.2500 1305.0 188
11.8542 1309.0 188
12.4640 1305.0 188
13.0737 1314.0 188
13.6835 1313.0 188
14.3097 1313.0 188
14.9194 1315.0 188
15.6555 1313.0 188
16.2653 1317.0 188
16.7487 1320.0 188
17.3584 1319.0 188
17.9681 1320.0 188
18.5779 1322.0 188
19.1986 1327.0 188
19.8083 1333.0 188
20.4181 1331.0 188
21.0278 1331.0 188
21.6376 1340.0 188
22.2473 1346.0 188
22.8571 1348.0 188
23.4668 1348.0 188
24.0930 1352.0 188
24.7028 1355.0 188
25.3125 1361.0 188
25.9167 1366.0 188
26.5265 1371.0 188
27.1362 1373.0 188
27.7460 1377.0 188
28.3557 1387.0 188
28.9819 1391.0 188
29.5917 1396.0 188
30.2179 1398.0 188
30.7178 1408.0 188
31.4648 1413.0 188
31.9482 1415.0 188
32.5745 1423.0 188
33.3270 1432.0 188
33.8269 1440.0 188
34.4366 1445.0 188
35.1837 1455.0 188
35.6836 1460.0 188
36.4362 1469.0 188
36.9196 1477.0 188
37.5458 1481.0 188
38.1665 1494.0 188
38.7927 1506.0 188
39.4025 1510.0 188
40.0287 1517.0 188
40.6549 1531.0 188
41.2811 1539.0 188
41.8854 1551.0 188
42.5116 1562.0 188
43.1378 1571.0 188
43.7640 1587.0 188
44.3738 1596.0 188
45.0000 1602.0 188
45.6207 1623.0 188
46.1206 1633.0 188
46.7303 1647.0 188
47.3566 1662.0 188
47.9828 1675.0 188
48.6090 1691.0 188
49.2188 1707.0 188
49.8230 1725.0 188
50.4492 1738.0 188
51.0590 1761.0 188
51.6687 1779.0 188
52.2949 1793.0 188
52.9047 1819.0 188
53.5144 1835.0 188
54.1406 1856.0 188
54.6240 1876.0 188
55.2338 1880.0 188
55.9808 1901.0 188
56.4642 1921.0 188
57.0740 1947.0 188
57.7002 1966.0 188
58.3099 1982.0 188
58.9197 2017.0 188
59.5459 2039.0 188
60.1556 2064.0 188
60.7654 2091.0 188
61.3861 2117.0 188
61.9958 2145.0 188
62.6056 2174.0 188
72.4493 141.0 188
73.0591 141.0 188
73.6688 141.0 188
76.3879 4194.0 188
77.0142 4153.0 188
98.1354 302.0 188
111.3245 313.0 188
112.1869 311.0 188
112.6703 311.0 188
113.5437 312.0 188
114.4061 314.0 188
114.8895 317.0 188
115.1367 319.0 188
115.8728 320.0 188
116.4990 321.0 188
117.2296 322.0 188
117.9657 323.0 188
118.0920 324.0 188
118.7018 324.0 188
119.8114 324.0 188
120.0586 325.0 188
120.5420 327.0 188
121.0419 328.0 188
121.6516 328.0 188
122.5140 329.0 188
123.0139 330.0 188
123.3710 331.0 188
124.1071 332.0 188
125.1068 334.0 188
125.7166 336.0 188
126.2164 339.0 188
126.5735 343.0 188
127.3096 350.0 188
127.5623 358.0 188
127.9193 363.0 188
128.9026 369.0 188
129.0289 376.0 188
130.0122 382.0 188
130.3857 389.0 188
130.7483 394.0 188
131.7316 397.0 188
132.1051 400.0 188
