#RPLIDAR SCAN DATA
#COUNT=766
#Angule	Distance	Quality
352.1832 151.0 188
356.6217 1558.0 188
356.9513 1558.0 188
357.2644 1560.0 188
357.5775 1556.0 188
357.9016 1552.0 188
358.2147 1550.0 188
358.5278 1548.0 188
358.8574 1546.0 188
359.1705 1546.0 188
359.4836 1544.0 188
359.8077 1538.0 188
0.1208 1534.0 188
0.4340 1528.0 188
0.7635 1522.0 188
1.0767 1514.0 188
1.3898 1498.0 188
1.7139 1488.0 188
9.3109 1412.0 188
9.6240 1332.0 188
9.9371 1326.0 188
10.2612 1316.0 188
10.5743 1306.0 188
10.8875 1298.0 188
11.2006 1294.0 188
11.5302 1290.0 188
11.8433 1290.0 188
12.1509 1290.0 188
12.4640 1288.0 188
12.7771 1288.0 188
13.1067 1286.0 188
13.4198 1286.0 188
13.7329 1288.0 188
14.0460 1286.0 188
14.3701 1286.0 188
14.6832 1286.0 188
14.9963 1284.0 188
15.3094 1286.0 188
15.6390 1286.0 188
15.9521 1284.0 188
16.2653 1282.0 188
16.5729 1284.0 188
16.9025 1284.0 188
17.2156 1286.0 188
17.5287 1286.0 188
17.8418 1284.0 188
18.1714 1284.0 188
18.4790 1284.0 188
18.7921 1282.0 188
19.1052 1280.0 188
19.4183 1280.0 188
19.7479 1282.0 188
20.0610 1282.0 188
20.3741 1284.0 188
20.6873 1284.0 188
21.0114 1284.0 188
21.3245 1284.0 188
21.6376 1284.0 188
21.9507 1284.0 188
22.2803 1286.0 188
22.5934 1288.0 188
22.9010 1288.0 188
23.2141 1290.0 188
23.5437 1290.0 188
23.8568 1290.0 188
24.1699 1298.0 188
24.4830 1296.0 188
24.8071 1292.0 188
25.1202 1294.0 188
25.4333 1296.0 188
25.7465 1296.0 188
26.0760 1296.0 188
26.3892 1296.0 188
26.7023 1298.0 188
27.0154 1298.0 188
27.3230 1298.0 188
27.6526 1298.0 188
27.9657 1300.0 188
28.2788 1302.0 188
28.5919 1304.0 188
28.9215 1306.0 188
29.2291 1308.0 188
29.5422 1310.0 188
29.8553 1312.0 188
30.1849 1314.0 188
30.4980 1316.0 188
30.8112 1316.0 188
31.1243 1318.0 188
31.4484 1318.0 188
31.7615 1320.0 188
32.0746 1322.0 188
32.3877 1324.0 188
32.7173 1336.0 188
33.0304 1338.0 188
33.3435 1328.0 188
33.6511 1334.0 188
33.9807 1336.0 188
34.2938 1336.0 188
34.6234 1338.0 188
34.9365 1338.0 188
35.2606 1344.0 188
35.5737 1348.0 188
35.9033 1348.0 188
36.2164 1348.0 188
36.5460 1350.0 188
36.8591 1354.0 188
37.1832 1358.0 188
37.4963 1360.0 188
37.8259 1362.0 188
38.1390 1366.0 188
38.4686 1370.0 188
38.7762 1372.0 188
39.1058 1374.0 188
39.4189 1374.0 188
39.7485 1378.0 188
40.0616 1386.0 188
40.3857 1390.0 188
40.6989 1390.0 188
41.0284 1392.0 188
41.3580 1396.0 188
41.6711 1398.0 188
41.9952 1400.0 188
42.3083 1404.0 188
42.6379 1410.0 188
42.9510 1414.0 188
43.2806 1416.0 188
43.5938 1420.0 188
43.9178 1424.0 188
44.2310 1428.0 188
44.5605 1432.0 188
44.8737 1438.0 188
45.1978 1442.0 188
45.5109 1444.0 188
45.8405 1450.0 188
46.1536 1454.0 188
46.4832 1458.0 188
46.7963 1464.0 188
47.1204 1466.0 188
47.4335 1468.0 188
47.7631 1472.0 188
48.0762 1490.0 188
48.4058 1498.0 188
48.7134 1492.0 188
49.0430 1494.0 188
49.3726 1496.0 188
49.6857 1502.0 188
50.0153 1506.0 188
50.3229 1508.0 188
50.6525 1518.0 188
50.9656 1524.0 188
51.2952 1530.0 188
51.6083 1534.0 188
51.9324 1538.0 188
52.2455 1544.0 188
52.5751 1552.0 188
52.8882 1560.0 188
53.2178 1566.0 188
53.5309 1570.0 188
53.8550 1576.0 188
54.1681 1584.0 188
54.4977 1602.0 188
54.8108 1608.0 188
55.1404 1606.0 188
55.4480 1614.0 188
55.7776 1618.0 188
56.0907 1624.0 188
56.4203 1630.0 188
56.7334 1636.0 188
57.0575 1644.0 188
57.3871 1652.0 188
57.7002 1660.0 188
58.0298 1662.0 188
58.3429 1670.0 188
58.6670 1682.0 188
58.9801 1690.0 188
59.3097 1698.0 188
59.6228 1706.0 188
59.9524 1716.0 188
60.2655 1726.0 188
60.5896 1734.0 188
60.9027 1742.0 188
61.2323 1752.0 188
61.5454 1764.0 188
61.8750 1774.0 188
62.1826 1784.0 188
62.5122 1792.0 188
62.8253 1804.0 188
63.1549 1816.0 188
63.4680 1822.0 188
63.7921 1830.0 188
64.1052 1846.0 188
64.4348 1858.0 188
64.7644 1864.0 188
65.7147 1880.0 188
97.9980 341.0 188
98.3112 342.0 188
98.6353 343.0 188
98.9484 344.0 188
99.2615 344.0 188
99.5911 344.0 188
99.9042 343.0 188
100.2338 343.0 188
100.5469 343.0 188
100.8545 343.0 188
101.1841 341.0 188
101.4972 339.0 188
102.1399 337.0 188
113.2965 345.0 188
113.6206 352.0 188
113.9337 348.0 188
114.2633 344.0 188
114.5764 340.0 188
114.8895 337.0 188
115.2136 335.0 188
115.5267 334.0 188
115.8563 334.0 188
116.1694 333.0 188
116.4825 334.0 188
116.8121 334.0 188
117.1198 335.0 188
117.4493 336.0 188
117.7625 337.0 188
118.0756 338.0 188
118.4052 340.0 188
118.7183 342.0 188
119.0424 344.0 188
119.3555 346.0 188
119.6686 348.0 188
119.9982 351.0 188
120.3113 354.0 188
120.6354 356.0 188
120.9485 358.0 188
121.2616 360.0 188
121.5912 362.0 188
121.9043 363.0 188
122.2339 365.0 188
122.5415 366.0 188
122.8546 368.0 188
123.1842 369.0 188
123.4973 371.0 188
123.8269 372.0 188
124.1400 373.0 188
124.4641 375.0 188
124.7772 376.0 188
125.0903 378.0 188
125.4199 379.0 188
125.7330 380.0 188
126.0571 382.0 188
126.3702 384.0 188
126.6833 386.0 188
127.0129 388.0 188
127.3260 391.0 188
127.6392 396.0 188
127.9688 404.0 188
136.8732 354.0 188
137.2028 299.0 188
137.5104 298.0 188
137.8235 296.0 188
138.1531 296.0 188
138.4662 290.0 188
138.7958 282.0 188
139.1089 279.0 188
139.4165 278.0 188
139.7461 279.0 188
140.0592 280.0 188
140.3723 281.0 188
140.7019 282.0 188
141.0150 283.0 188
141.3391 284.0 188
141.6522 284.0 188
141.9653 275.0 188
142.2949 267.0 188
142.6080 266.0 188
142.9211 267.0 188
143.2452 268.0 188
143.5583 270.0 188
143.8879 271.0 188
144.2010 273.0 188
145.4645 292.0 188
145.7941 312.0 188
146.1072 317.0 188
153.1055 3712.0 188
153.4351 3680.0 188
153.7482 3640.0 188
154.0778 3616.0 188
154.3854 3576.0 188
154.6985 3552.0 188
155.0281 3536.0 188
155.3412 3528.0 188
155.6543 3512.0 188
155.9839 3500.0 188
156.2915 3496.0 188
156.6211 3480.0 188
156.9342 3452.0 188
157.2473 3432.0 188
157.5769 3416.0 188
157.8900 3388.0 188
158.2031 3372.0 188
158.5272 3360.0 188
158.8403 3348.0 188
159.1699 3332.0 188
159.4830 3316.0 188
159.7961 3304.0 188
160.1202 3288.0 188
160.4333 3272.0 188
160.7465 3252.0 188
161.0760 3240.0 188
161.3892 3228.0 188
161.7188 3212.0 188
162.0264 3200.0 188
162.3395 3192.0 188
162.6691 3176.0 188
162.9822 3168.0 188
163.2953 3152.0 188
163.6249 3136.0 188
163.9325 3120.0 188
164.2621 3108.0 188
164.5752 3092.0 188
164.8883 3080.0 188
165.2179 3076.0 188
165.5310 3068.0 188
165.8386 3056.0 188
166.1682 3048.0 188
166.4813 3044.0 188
166.8109 3036.0 188
167.1240 3020.0 188
167.4371 3012.0 188
167.7612 3000.0 188
168.0743 2984.0 188
168.3875 2988.0 188
168.7170 2976.0 188
169.0302 2956.0 188
169.3542 2948.0 188
169.6674 2944.0 188
169.9805 2936.0 188
170.3101 2932.0 188
170.6232 2920.0 188
170.9363 2904.0 188
171.2604 2892.0 188
171.5735 2876.0 188
171.9031 2880.0 188
172.2162 2872.0 188
172.5293 2856.0 188
172.8589 2852.0 188
173.1665 2848.0 188
173.4796 2844.0 188
173.8092 2848.0 188
174.1223 2872.0 188
174.4519 2904.0 188
174.7650 2932.0 188
175.0781 2972.0 188
175.4022 3004.0 188
