#RPLIDAR SCAN DATA
#COUNT=363
#Angule	Distance	Quality
356.2921 1506.0 188
356.9348 1504.0 188
357.5775 1492.0 188
358.2147 1494.0 188
358.8574 1489.0 188
359.6210 1479.0 188
0.2637 1466.0 188
0.7800 1448.0 188
9.1681 1459.0 188
9.8108 1437.0 188
10.4370 1415.0 188
11.0742 1410.0 188
11.7169 1408.0 188
12.3431 1400.0 188
12.9803 1400.0 188
13.6230 1410.0 188
14.2493 1400.0 188
14.8865 1397.0 188
15.5292 1398.0 188
16.1554 1396.0 188
16.7926 1394.0 188
17.3090 1394.0 188
18.0615 1390.0 188
18.6987 1400.0 188
19.3414 1389.0 188
19.9677 1393.0 188
20.4840 1394.0 188
21.2476 1395.0 188
21.8738 1396.0 188
22.5110 1399.0 188
23.1537 1398.0 188
23.7964 1398.0 188
24.4336 1399.0 188
24.9500 1405.0 188
25.7135 1403.0 188
26.3562 1406.0 188
26.9989 1409.0 188
27.6361 1413.0 188
28.2953 1415.0 188
28.8116 1415.0 188
29.4489 1422.0 188
30.0916 1433.0 188
30.8551 1424.0 188
31.4978 1426.0 188
32.0142 1430.0 188
32.7777 1433.0 188
33.3105 1441.0 188
34.0741 1442.0 188
34.7168 1375.0 188
35.3540 1409.0 188
35.9967 1351.0 188
36.6394 1350.0 188
37.2766 1354.0 188
37.9193 1357.0 188
38.5730 1361.0 188
39.2157 1371.0 188
39.8584 1373.0 188
40.4956 1376.0 188
41.1383 1386.0 188
41.7810 1391.0 188
42.4182 1398.0 188
43.0609 1406.0 188
43.7146 1412.0 188
44.3573 1419.0 188
44.8737 1423.0 188
45.6372 1436.0 188
46.2799 1442.0 188
46.9171 1450.0 188
47.4335 1459.0 188
48.2025 1467.0 188
48.7134 1476.0 188
49.3561 1489.0 188
49.9988 1494.0 188
50.6360 1507.0 188
51.2787 1514.0 188
51.9214 1526.0 188
52.5586 1541.0 188
53.2013 1549.0 188
53.8550 1563.0 188
54.4977 1575.0 188
55.1404 1585.0 188
55.7776 1598.0 188
56.4203 1615.0 188
97.0422 338.0 188
97.8113 338.0 188
98.0914 336.0 188
98.9813 328.0 188
112.7142 372.0 188
113.4833 372.0 188
114.2468 374.0 188
114.7632 377.0 188
115.0104 383.0 188
116.0266 389.0 188
116.2958 392.0 188
116.8121 396.0 188
117.5757 399.0 188
118.4656 399.0 188
118.9819 401.0 188
119.3719 400.0 188
120.0146 398.0 188
121.0309 395.0 188
121.5417 393.0 188
122.2943 389.0 188
122.9370 388.0 188
123.4479 386.0 188
124.0906 387.0 188
124.6069 387.0 188
125.4968 390.0 188
125.8868 397.0 188
127.1832 479.0 188
129.5453 4865.0 188
130.1825 4723.0 188
130.8252 4624.0 188
131.4679 4645.0 188
135.3076 4780.0 188
135.9503 4797.0 188
136.5930 4823.0 188
137.2302 4843.0 188
137.8729 4859.0 188
141.0754 5219.0 188
141.7181 5125.0 188
142.3553 5226.0 188
147.7496 312.0 188
148.2605 312.0 188
149.0295 315.0 188
149.9194 294.0 188
150.6830 295.0 188
150.9521 289.0 188
151.8420 277.0 188
152.4792 274.0 188
153.1219 274.0 188
154.0118 277.0 188
154.6545 280.0 188
158.3734 4571.0 188
159.0106 4505.0 188
159.6533 4497.0 188
160.2960 4473.0 188
160.9332 4524.0 188
161.5759 4543.0 188
162.2186 4490.0 188
162.8558 4469.0 188
163.4985 4447.0 188
164.1357 4408.0 188
164.7784 4361.0 188
165.4211 4339.0 188
166.0583 4318.0 188
166.6846 4266.0 188
167.3273 4254.0 188
167.9645 4207.0 188
168.6072 4182.0 188
169.2499 3869.0 188
176.4185 3644.0 188
177.0612 3694.0 188
177.6984 3833.0 188
178.2147 3837.0 188
178.9838 3836.0 188
179.6210 3803.0 188
180.2637 3797.0 188
180.9009 3759.0 188
181.5436 3774.0 188
182.1863 3755.0 188
182.8235 3746.0 188
183.4662 3737.0 188
184.1089 3714.0 188
184.7461 3708.0 188
185.3888 3690.0 188
186.0260 3669.0 188
186.6687 3668.0 188
187.3114 3668.0 188
187.9486 3645.0 188
188.5913 3637.0 188
189.2340 3633.0 188
189.8712 3623.0 188
190.5139 3620.0 188
191.1511 3507.0 188
191.7938 3490.0 188
192.4365 3481.0 188
193.0737 3483.0 188
193.7164 3478.0 188
194.3591 3478.0 188
204.9335 191.0 188
205.5762 191.0 188
206.2134 188.0 188
202.0441 3549.0 188
202.6868 3576.0 188
203.3240 3587.0 188
203.9667 3596.0 188
204.6094 3602.0 188
205.2466 3598.0 188
205.8893 3551.0 188
212.9370 3607.0 188
213.5742 3591.0 188
214.2169 3454.0 188
214.8541 3305.0 188
215.4968 3244.0 188
216.1395 3250.0 188
