#RPLIDAR SCAN DATA
#COUNT=399
#Angule	Distance	Quality
356.1053 1328.0 188
356.7316 1320.0 188
357.4677 1319.0 188
357.9675 1328.0 188
358.5773 1311.0 188
359.1870 1302.0 188
359.9341 1297.0 188
0.4175 1279.0 188
1.0437 1258.0 188
9.1406 1289.0 188
9.6240 1277.0 188
10.2338 1265.0 188
10.8435 1254.0 188
11.4478 1251.0 188
12.2003 1251.0 188
12.8101 1250.0 188
13.4198 1253.0 188
14.0295 1251.0 188
14.6393 1249.0 188
15.2490 1248.0 188
15.8588 1262.0 188
16.4685 1250.0 188
17.0728 1251.0 188
17.6825 1248.0 188
18.2922 1249.0 188
18.9185 1254.0 188
19.4019 1251.0 188
20.1379 1252.0 188
20.7477 1252.0 188
21.2311 1256.0 188
21.9672 1257.0 188
22.5769 1256.0 188
23.1866 1259.0 188
23.7964 1259.0 188
24.4061 1263.0 188
24.9060 1279.0 188
25.6366 1269.0 188
26.1365 1265.0 188
26.7462 1273.0 188
27.4988 1277.0 188
28.1250 1278.0 188
28.6084 1280.0 188
29.2291 1281.0 188
29.8553 1289.0 188
30.4651 1292.0 188
31.0913 1297.0 188
31.7175 1299.0 188
32.4481 1301.0 188
32.9480 1308.0 188
33.5742 1319.0 188
34.1840 1315.0 188
34.8102 1321.0 188
35.5573 1321.0 188
36.0461 1329.0 188
36.6669 1338.0 188
37.2931 1345.0 188
37.9028 1348.0 188
38.5291 1352.0 188
39.1553 1360.0 188
39.7650 1367.0 188
40.3857 1370.0 188
41.0120 1375.0 188
41.4954 1394.0 188
42.2479 1396.0 188
42.8741 1399.0 188
43.4839 1403.0 188
43.9838 1418.0 188
44.6045 1425.0 188
45.3406 1431.0 188
45.8240 1439.0 188
46.4502 1453.0 188
47.1863 1458.0 188
47.6697 1470.0 188
48.2959 1481.0 188
48.9056 1484.0 188
49.5264 1503.0 188
50.1361 1509.0 188
50.7458 1521.0 188
51.3721 1536.0 188
51.9818 1552.0 188
52.5916 1566.0 188
53.2178 1575.0 188
53.8275 1594.0 188
54.4482 1601.0 188
55.0580 1622.0 188
55.5469 1639.0 188
56.1676 1646.0 188
56.7773 1662.0 188
57.3871 1675.0 188
58.0133 1700.0 188
58.6230 1708.0 188
59.2493 1714.0 188
59.8590 1734.0 188
60.4688 1746.0 188
61.0895 1771.0 188
61.6992 1787.0 188
62.3090 1812.0 188
62.9352 1833.0 188
63.5449 1843.0 188
64.1711 1876.0 188
64.7809 1904.0 188
99.5306 359.0 188
100.2612 358.0 188
101.0138 356.0 188
101.6235 351.0 188
101.8707 345.0 188
